Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,source
GO_Biological_Process_2023,rRNA Processing (GO:0006364),57/101,1.6859160500431797e-08,4.079114023937808e-06,0,0,3.1005635309438175,55.495038488068495,DDX47;NVL;POP4;WDR3;NAT10;TFB1M;RRP9;SART1;RPS19;NOB1;MTREX;RIOK2;RIOK1;RRP15;PELP1;UTP15;WDR36;DDX10;DDX54;EBNA1BP2;NSA2;MRTO4;C1D;NHP2;SBDS;SRFBP1;PRKDC;MAK16;TSR3;NOLC1;NOL8;SNU13;NOC4L;NOL6;EXOSC7;EMG1;EXOSC5;EXOSC10;EXOSC4;ERI1;RPL14;UTP20;EXOSC3;LYAR;DCAF13;NOP56;NOP14;UTP4;WDR18;LSM6;RPS27;EIF6;MPHOSPH10;ESF1;PIN4;NOP53;MPHOSPH6,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Establishment Of Protein Localization To Mitochondrion (GO:0072655),31/44,2.5629764371496543e-08,5.919310580526088e-06,0,0,5.6947368421052635,99.54121806454673,RALA;TOMM40;TIMM9;TIMM13;TIMM10;TOMM20;HK2;HSPD1;TIMM50;CHCHD4;PITRM1;GRPEL2;AKT1;TSPO;ROMO1;BCAP31;DNAJC19;TIMM8B;TOMM70;FIS1;PAM16;AIP;TIMM23;TIMM44;TIMM21;DNAJC15;GDAP1;PINK1;DNLZ;TOMM7;TOMM5,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Fatty Acid Catabolic Process (GO:0009062),39/61,2.9073268767444796e-08,6.4226642872776965e-06,0,0,4.2365228277333005,73.51827301660398,ABCD4;ACAA2;ECHS1;ECI1;ECI2;HSD17B4;CROT;HSD17B10;MTLN;ACAT2;ACAT1;MCEE;AUH;CPT2;SCP2;ACADM;ACAD11;ACADS;DECR1;PHYH;AIG1;PEX13;HADHB;PLA2G15;BDH2;SLC25A17;NUDT8;PCCA;ACOX1;ILVBL;EHHADH;PCCB;ECHDC1;ECHDC2;ADTRP;LPIN2;LPIN3;PPARD;SLC27A4,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Intracellular Protein Transport (GO:0006886),141/325,7.635314280611754e-08,1.6164596608245137e-05,0,0,1.8421797427410864,30.189451221839754,IPO13;VPS29;IPO11;NUP107;NUP188;CSE1L;PDCD6;PHB2;IPO7;IPO4;IPO5;IPO8;HERC2;LAMP2;AKT1;ARFIP1;VPS35;KPNA5;SIL1;KPNA3;WLS;COG7;APLP2;STX8;VPS33A;PAM16;BCS1L;NUP93;CDC37;RABL3;RAB38;STAM2;VPS28;RTN2;COPB2;POM121;RAB5C;TMED10;TSG101;STXBP3;SAR1B;ARL6;FUT10;COX18;VPS26C;ARL1;VPS26A;PTTG1IP;STK3;TIMM50;SNX1;SCFD2;GRPEL2;MYO6;AP4S1;RAB6A;SNX8;CTSA;DNAJC19;HSPA9;AKIRIN2;EGR2;NUP155;HPS4;RABL2A;RABL2B;TIMM44;SNF8;STAM;DNAJC15;CAMSAP3;IFT22;GIPC1;IFT27;CALR;ARF3;RPAIN;C17ORF75;C2CD5;SNX13;PTPN23;MAIP1;RAB22A;XPO1;MAP1LC3C;XPO5;TMED3;TMED2;TMED1;TMED7;TNPO1;TMED5;APPL1;TMED4;YWHAH;TMED9;ATP6AP1;DESI1;STRADB;VPS37C;COPZ2;TIMM23;NUTF2;VPS37A;TIMM21;ARFGAP3;COPZ1;ARL4D;ARL4A;PICK1;SLU7;ARF6;RAB7A;STX12;RAB1A;STX17;UNC93B1;USO1;HDAC6;TRAK2;GGA2;LMAN1;RAB20;STX6;RAB29;STX4;ROMO1;STX2;CD74;NPM1;RANBP3;AP3D1;LAPTM5;ARCN1;SEC23IP;RAB14;APEX1;RAB18;RANGRF;VPS45;RAN,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Ribosomal Small Subunit Biogenesis (GO:0042274),48/84,1.3242177754397573e-07,2.68280218634788e-05,0,0,3.1881491571598843,50.49159087490904,LTV1;RPS19BP1;MRPS11;WDR3;MRPS12;HEATR1;TSR3;FCF1;NOL7;NAT10;RPS27L;SNU13;WDR46;WDR43;RRP9;NOL6;EMG1;EXOSC10;NOB1;RPS19;BMS1;RIOK2;UTP20;RIOK1;UTP15;NOP56;NOM1;WDR36;NOP14;NPM1;UTP6;UTP11;UTP4;DIMT1;KRR1;PNO1;UTP3;RPS5;NGDN;ERAL1;MRPS7;UTP18;RCL1;TBL3;LSM6;RPS27;MPHOSPH10;SRFBP1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Protein Targeting To Mitochondrion (GO:0006626),37/59,1.372817493506099e-07,2.68280218634788e-05,0,0,4.0178990791669245,63.48774930830624,MIPEP;MTCH2;NDUFA13;TOMM40;TIMM9;TIMM13;TIMM10;TOMM20;HSPD1;TIMM50;CHCHD4;IMMP2L;SAMM50;AIFM1;PITRM1;GRPEL2;TSPO;ROMO1;TOMM70;BCAP31;DNAJC19;TIMM8B;FIS1;TIMM8A;HSP90AA1;HSPA4;MTX2;PAM16;AIP;TIMM23;TIMM44;TIMM21;DNAJC15;GDAP1;DNLZ;TOMM7;TOMM5,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Inner Mitochondrial Membrane Organization (GO:0007007),25/34,1.5385592014122826e-07,2.89534048236141e-05,0,0,6.628787878787879,103.9874477194498,NDUFA13;TIMM9;TIMM13;GHITM;MICOS13;TIMM10;MICOS10;MAIP1;APOO;CHCHD3;SAMM50;OPA1;CHCHD6;ROMO1;SLC25A46;HSPA9;TIMM8B;TOMM70;TIMM8A;APOOL;MTX2;MTX3;DNAJC11;IMMT;LETM1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Cilium Organization (GO:0044782),104/228,2.067018290757844e-07,3.750899976907359e-05,0,0,2.012066967231751,30.9697116638355,CEP126;GALNT11;TRAF3IP1;AVIL;IFT172;TXNDC15;PTPDC1;CDC14B;TBC1D31;WDR90;CCDC96;DZIP1L;RTTN;KIFAP3;DYNC2H1;FBXW8;DNAAF1;CEP131;ARMC9;RFX2;OCRL;ARMC2;IFT88;IFT81;WDPCP;FAM161B;ALPK1;ATP6V0D1;INTU;FAM149B1;ARL6;ARL3;FBF1;KIF3A;STK36;CCDC32;MAP4;ATP6V1D;BBS2;BBS1;IFT122;RABL2B;CPLANE1;BBIP1;TMEM231;AHI1;IFT22;EHD4;TMEM237;UBXN10;MKS1;IFT27;CEP89;SPAG16;C2CD3;SNX10;PTPN23;PKD2;HSPB11;IFT52;NUDCD3;CATIP;TCTN3;TCTN2;TCTN1;BBS9;BBS7;IFT57;BBS5;CC2D2A;CEP290;SNAP29;BBS4;RAB8A;IFT140;WDR35;IQCG;DUSP23;IFT43;RILPL1;TMEM216;IFT46;RAB1A;ASAP1;HDAC6;IFT74;CFAP298;ARL13B;TMEM67;FLNA;TOGARAM1;RILP;GSN;SEPTIN2;WDR19;TTC39C;TTC8;KIAA0586;TTC30A;CEP162;B9D1;CEP41;CCDC66;CLUAP1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Translation (GO:0006412),106/234,2.4275547473875024e-07,4.2532433349916896e-05,0,0,1.9867879406706792,30.261186688346623,RPL10A;YARS2;RPS19;RPL36AL;RPL35;RPL38;CHCHD1;RARS2;RPS5;MRPS18B;MRPS18A;GTPBP2;FTSJ1;MRPS18C;TUFM;LARS2;AURKAIP1;DAP3;MRPL18;EIF5A2;MRPL19;MRPL16;MRPL17;MRPL14;MRPL12;RPS4Y1;GSPT2;MRPL13;GSPT1;MRPL11;MRPL20;MRPL27;MRPL24;MRPL22;MRPL30;RPS27;COPS5;RPS29;RPL27A;RPS20;FARSB;MRPS17;MRPS15;MRPS16;FASTKD2;MRPS14;MRPS11;MRPS12;MRPL38;MRPL39;MRPS10;MRPL36;MRPL37;MRPL34;MRPL35;FARS2;MRPL41;MRPL4;MRPL42;MRPL3;MRPL2;MRPL40;EEF2K;MRPL1;MRPL9;EIF5AL1;MRPS28;EIF5A;TSFM;MRPS26;MRPS25;MRPS22;PABPC4;MRPS23;DHPS;MRPL49;MRPS21;MRPL47;MRPL45;MRPS7;QRSL1;MRPL46;MRPL43;MRPS5;MRPL52;MRPL53;MRPL50;MRPS9;MRPL51;MRRF;MRPS33;SRBD1;MRPS31;RRBP1;MRPS30;MRPL57;MRPL54;RPL14;IARS2;ABCF1;GADD45GIP1;RWDD1;NDUFA7;GATB;ABCE1;RPL26L1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Intracellular Protein Transmembrane Transport (GO:0065002),30/46,6.132905673029519e-07,0.00010387097908220997,0,0,4.476001527754201,64.02663712653343,RTN2;C2CD5;TOMM40;SRP54;TOMM20;HSPD1;TIMM50;CHCHD4;SEC61A1;SEC61G;GRPEL2;ROMO1;SEC62;DNAJC19;PEX16;TOMM70;HSPA5;PAM16;TIMM23;PEX10;TIMM44;PEX1;TIMM21;DNAJC15;PEX12;PEX13;PEX14;PEX7;DNLZ;HYOU1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Cilium Assembly (GO:0060271),107/243,1.1595151046116453e-06,0.0001898981007442168,0,0,1.8868008761812256,25.787867302645314,CEP126;GALNT11;TRAF3IP1;AVIL;GORAB;IFT172;TXNDC15;PTPDC1;CDC14B;TBC1D31;WDR90;CCDC96;DZIP1L;DYNC2H1;FBXW8;DNAAF1;CEP131;ARMC9;RFX2;OCRL;RPGRIP1L;IFT88;IFT81;WDPCP;ALPK1;ATP6V0D1;INTU;FAM149B1;ARL6;ARL3;FBF1;DYNC2LI1;KIF3A;STK36;ATP6V1D;ENKD1;BBS2;BBS1;CCDC13;IFT122;RABL2B;CPLANE1;BBIP1;TMEM231;AHI1;IFT22;EHD4;TMEM237;UBXN10;MKS1;IFT27;CEP89;SPAG16;C2CD3;SNX10;PTPN23;HSPB11;IFT52;NUDCD3;TCTN3;TCTN2;TCTN1;BBS9;BBS7;IFT57;BBS5;CC2D2A;CEP290;SNAP29;BBS4;RAB8A;IFT140;DYNLL1;WDR35;DUSP23;BBS10;IFT43;RILPL1;TMEM216;IFT46;GAS8;CCDC40;SPACA9;RAB1A;DCTN1;ASAP1;HDAC6;IFT74;CFAP298;ARL13B;TMEM67;FLNA;TOGARAM1;JHY;RILP;GSN;SEPTIN2;WDR19;TTC39C;TTC8;KIAA0586;TTC30A;CEP162;B9D1;CEP41;CCDC66;CLUAP1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Organelle Organization (GO:0006996),169/418,1.1959730808531663e-06,0.0001898981007442168,0,0,1.6318891700320055,22.253338931224437,PI4K2B;UBXN2B;PITPNB;AUP1;PARK7;PHB2;CHCHD2;GOLGA5;DPYSL2;MYC;LONP1;TRAPPC12;KIFAP3;RAB2A;DYNC2H1;VPS18;RAB2B;CXADR;COG7;FBXW8;COG6;COG5;TPM1;GOLPH3L;LIG4;WDR73;BCS1L;ATAD3A;BSCL2;ARMC2;TMEM135;WDR81;TBC1D20;RAB34;ZW10;HAT1;CHMP4C;RAB38;WDPCP;TNIK;FAM161B;LETMD1;PPIA;OPTN;PI4K2A;BLZF1;CUL7;TMED10;SAR1B;MAPKAP1;PEX11A;ARL1;CAMSAP1;PRDX3;NCKIPSD;ARHGAP21;BAG5;KIF3A;MICAL1;VPS11;CCDC32;APOE;SEC16B;TOR1A;ATP8B1;CHCHD10;LARP4;TOR1B;KLHL20;DIAPH1;REEP5;ADCK1;GOLGB1;CHMP2B;PLEKHM2;REEP6;TMCC1;CEP89;ABCD4;MAST4;MAST2;FAF2;TNFAIP3;SNX10;MIA3;WASL;PKD2;SEC61A1;CATIP;OPA1;MDK;TMED3;MLST8;TMED2;TMED1;ATP7A;TMED7;RAB8A;TMED4;BCAS3;TMED9;JAGN1;CLUH;PDCD6IP;DST;PARP1;SIRT5;PLAAT3;PEX1;IQCG;NIPSNAP2;PEX7;HAX1;GORASP2;PEX3;CHMP3;MTFR1;MTFR2;RAB7A;CHMP5;PRKN;CCL13;RAB1A;STOML2;ATL3;STX17;ATL1;AFG1L;MIEF2;FITM2;HSD17B10;LMAN1;CECR2;FGD5;CCL7;MSTO1;CCL3;RAB29;CCL2;STX4;LNPK;PAK4;PEX16;CENPW;YTHDF2;PEX19;MTX2;SORT1;MTX3;PEX10;CDC42BPB;LYSMD3;MCOLN1;PEX12;MTOR;PEX14;FMNL3;PINK1;SEC23IP;FMNL2;ABI2;RAB14;VAPB;DNAJA3;RAB18;PNPLA3;TRIP11;SLC25A33;NECTIN2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Assembly (GO:0120031),118/275,1.6614376431901356e-06,0.0002558110504560327,0,0,1.8031481629862,23.995984313785875,CYFIP1;CEP126;GALNT11;TRAF3IP1;AVIL;IFT172;TXNDC15;PTPDC1;CDC14B;OPHN1;TBC1D31;WDR90;CCDC96;DZIP1L;DYNC2H1;FBXW8;DNAAF1;CEP131;ARMC9;RFX2;OCRL;IFT88;IFT81;WDPCP;TNIK;ALPK1;ATP6V0D1;INTU;FAM149B1;ARL6;ARL3;FBF1;RAP1B;SDCBP;KIF3A;STK36;ATP6V1D;BBS2;BBS1;CARMIL1;IFT122;RABL2B;CPLANE1;BBIP1;PARVB;TMEM231;CCDC88A;AHI1;IFT22;EHD4;TMEM237;UBXN10;MKS1;IFT27;CEP89;SPAG16;ITGB1;C2CD3;PTPRO;SNX10;PTPN23;HSPB11;IFT52;NUDCD3;TCTN3;TCTN2;TCTN1;BBS9;BBS7;RAC1;IFT57;BBS5;CC2D2A;CEP290;SNAP29;BBS4;RAB8A;IFT140;MINK1;EMP1;RHOD;WDR35;RAP2C;DUSP23;RAP2A;IFT43;RILPL1;TMEM216;IFT46;ARF6;RAB1A;ASAP1;HDAC6;IFT74;CFAP298;FGD5;ARL13B;TMEM67;FLNA;TOGARAM1;S1PR2;RILP;P2RY12;GSN;SEPTIN2;WDR19;TTC39C;FMNL3;P2RX7;TTC8;KIAA0586;TTC30A;PMP22;CEP162;B9D1;CEP41;CCDC66;CLUAP1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Fatty Acid Oxidation (GO:0019395),32/52,1.7575220620957468e-06,0.00026264616463260264,0,0,3.819731703175412,50.61757825835002,ABCD4;ACAA2;ECHS1;ECI1;ECI2;HSD17B4;CROT;ADIPOR2;HSD17B10;MTLN;ACAT2;ADH5;ACAT1;AUH;CPT2;SCP2;CYP4V2;ACADM;ACAD11;ACADS;DECR1;PHYH;PEX13;HADHB;BDH2;SLC25A17;ACOX1;ILVBL;EHHADH;ECHDC1;ECHDC2;PPARD,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,tRNA Processing (GO:0008033),31/50,2.024601199628403e-06,0.0002939142484374833,0,0,3.8947368421052633,51.06053675415419,TRUB1;METTL2B;POP7;ANKRD16;RPP30;DDX1;RTCB;ZBTB8OS;TSEN2;OSGEP;FARS2;THG1L;DTWD2;DTWD1;METTL6;PUS3;HEXIM1;PTCD1;SSB;TRMT10C;METTL1;ELAC2;ELAC1;RPP40;ADAT1;TRPT1;FTSJ1;QTRT1;RPP21;FAM98B;FAM98A,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888),58/115,2.1204185083164514e-06,0.00029927351224321916,0,0,2.4335664335664338,31.79186142345861,KDELR1;PDCD6;MIA3;IER3IP1;TFG;TRAPPC12;TMED3;BCAP29;TMED2;TMED1;TRAPPC13;TMED7;TMED5;TMED4;RAB2A;TMED9;TRAPPC2L;TRAPPC2B;TRAPPC6A;TBC1D20;ZW10;KDELR2;KDELR3;ERGIC3;ERGIC2;SEC22A;ERGIC1;SEC22C;COPB2;RAB1A;TMED10;LMAN2L;ATL3;STX17;SAR1B;COPB1;GOSR1;USO1;LMAN1;LMAN2;RAB29;BCAP31;SEC16B;TRAPPC3;TRAPPC4;YIPF5;YIF1A;ARCN1;YIF1B;VAPB;RANGRF;TRIP11;HYOU1;COPG2;GOPC;COPG1;CNIH4;BET1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,ncRNA Processing (GO:0034470),51/100,5.6641550687348536e-06,0.0007778262676822105,0,0,2.4876751381983797,30.054481056050236,INTS12;INTS13;POP7;INTS14;DDX47;NVL;POP4;RPP30;TSEN2;RRP9;THG1L;FARS2;RPS19;NOB1;MTREX;PELP1;UTP15;WDR36;DDX10;DDX54;EBNA1BP2;MRTO4;RPP21;SBDS;TUT1;NOLC1;NOL8;NOC4L;NOL6;EXOSC7;EMG1;EXOSC5;EXOSC10;EXOSC4;RPL14;UTP20;EXOSC3;LYAR;DCAF13;NOP56;NOP14;SSB;WDR18;INTS2;ADAT1;BYSL;RPS27;INTS4;ESF1;PIN4;NOP53,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Respiratory Chain Complex IV Assembly (GO:0008535),19/26,5.853422458465775e-06,0.0007826641976701211,0,0,6.471607687466718,77.97306188479466,COA3;SURF1;COX16;PET100;COX15;COX18;COX17;TIMM21;PET117;TMEM223;SCO1;COX14;COA8;SMIM20;COA6;COX10;COA5;SLC25A46;COX20,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Branched-Chain Amino Acid Metabolic Process (GO:0009081),13/15,7.353359158852892e-06,0.000958010715029014,0,0,15.487559241706162,183.06842231270164,MCCC2;ECHS1;BCKDHB;MCCC1;BCKDK;PCCA;IVD;DBT;PCCB;BCAT1;DLD;HIBCH;BCAT2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Branched-Chain Amino Acid Catabolic Process (GO:0009083),14/17,1.0167168621200552e-05,0.001291484594108,0,0,11.1203656678517,127.84358016770072,MCCC2;ECHS1;HIBADH;BCKDHB;MCCC1;HSD17B10;ACAT1;BCKDK;HMGCL;ALDH6A1;IVD;DBT;DLD;HIBCH,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Mitochondrial Transport (GO:0006839),31/53,1.1343462797744066e-05,0.0014057593774472,0,0,3.3629186602870815,38.2931140571313,PRKN;TOMM40;COX18;TIMM9;TIMM13;TIMM10;MAIP1;TOMM20;PITRM1;TSPO;VPS35;SLC25A24;TOMM70;BCAP31;DNAJC19;TIMM8B;FIS1;HSP90AA1;MTX2;AIP;TIMM23;TIMM44;BCS1L;GDAP1;SLC25A16;PINK1;TOMM7;SLC25A5;TOMM5;SLC25A13;BCL2L1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Organelle Assembly (GO:0070925),131/322,1.2618343130358549e-05,0.0015265190820321,0,0,1.6451256454077712,18.557607878110822,CEP126;GALNT11;UBXN2B;TRAF3IP1;AVIL;IFT172;FMR1;TXNDC15;PTPDC1;CDC14B;TBC1D31;WDR90;CCDC96;DZIP1L;AP1S1;DYNC2H1;GABARAPL2;GABARAPL1;FBXW8;DNAAF1;CEP131;ARMC9;RFX2;OCRL;IFT88;IFT81;ULK3;CHMP4C;WDPCP;RAB38;ALPK1;ATP6V0D1;STAM2;VPS28;TSG101;INTU;FAM149B1;ARL6;ARL3;FBF1;KIF3A;STK36;ATG7;ATP6V1D;BBS2;BBS1;VTA1;HPS4;IFT122;RABL2B;CPLANE1;BBIP1;SNF8;STAM;HPS5;TMEM231;AHI1;IFT22;EHD4;TMEM237;UBXN10;CAPRIN1;CHMP2B;MKS1;IFT27;CEP89;SPAG16;SRPX;C2CD3;SNX10;PTPN23;HSPB11;IFT52;NUDCD3;MAP1LC3C;TCTN3;TCTN2;TCTN1;BBS9;BBS7;IFT57;BBS5;CC2D2A;CEP290;SNAP29;BBS4;RAB8A;PDCD6IP;IFT140;VPS37C;VPS37A;WIPI1;WDR35;DUSP23;IFT43;PACS2;RILPL1;GORASP2;TMEM216;CHMP3;IFT46;RAB7A;CHMP5;STX12;RAB1A;ASAP1;AMBRA1;HDAC6;IFT74;CFAP298;ARL13B;TMEM67;FLNA;TOGARAM1;EMC6;RILP;GSN;YTHDF2;SEPTIN2;WDR19;AP3D1;TTC39C;RAB11A;TTC8;KIAA0586;TTC30A;CEP162;B9D1;CEP41;CCDC66;CLUAP1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Protein N-linked Glycosylation Via Asparagine (GO:0018279),17/23,1.448001901525225e-05,0.0017109994561975,0,0,6.753641598915989,75.25407818317579,OST4;ALG8;RPN2;MAGT1;DDOST;DPM1;FUT8;DAD1;MGAT5;OSTC;STT3A;MGAT1;MGAT2;STT3B;UGGT2;NUDT14;UGGT1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Protein Targeting (GO:0006605),61/129,1.6425113577373654e-05,0.0018967273201508,0,0,2.1448278458140937,23.62892295296935,RTP4;SRP54;ZDHHC6;CHM;SRP14;TOMM20;ZDHHC2;ZDHHC3;ZDHHC4;SEC61A1;SEC61G;LAMP2;TSPO;MAN1A1;TOMM70;VPS37C;ZDHHC12;TIMM23;VPS37A;PEX1;CDC37;TOMM40;ARL6;FUT10;TIMM9;PIK3R4;TIMM13;ZDHHC24;ZDHHC21;TIMM10;TRAK2;SDCBP;ZDHHC19;PITRM1;VPS8;AP4S1;DNAJC19;BCAP31;PEX16;TIMM8B;FIS1;ICMT;PEX19;HPS4;AP3D1;TIMM44;PEX12;GDAP1;ZDHHC11B;YIF1B;SPCS3;SPCS2;MYO1C;SPCS1;ZDHHC9;GIPC1;APEX1;VPS41;TOMM7;SRPRB;TOMM5,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Maturation Of SSU-rRNA (GO:0030490),24/38,1.854196642524837e-05,0.0020935940312597,0,0,4.088761840160856,44.54899807438336,UTP25;NOP14;UTP6;UTP4;UTP3;MRPS11;WDR3;HEATR1;TSR3;NGDN;NAT10;SNU13;WDR46;WDR43;LSM6;NOB1;RPS19;MPHOSPH10;TSR1;RIOK2;NOL10;SRFBP1;RIOK1;DCAF13,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Protein Transmembrane Import Into Intracellular Organelle (GO:0044743),21/32,2.657731031356302e-05,0.0029356372544176,0,0,4.552049306625578,47.95790016673968,DNAJC19;PEX16;TOMM70;TOMM40;PAM16;TIMM23;PEX10;TIMM44;PEX1;TIMM21;DNAJC15;PEX12;TOMM20;PEX14;HSPD1;TIMM50;CHCHD4;PEX7;GRPEL2;DNLZ;ROMO1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Intraciliary Anterograde Transport (GO:0035720),13/16,2.849551616508293e-05,0.0030805471837188,0,0,10.324306025727829,108.0517483737033,TRAF3IP1;IFT172;HSPB11;IFT52;IFT74;IFT22;IFT88;IFT81;TTC30A;IFT27;IFT46;IFT57;CLUAP1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Protein Insertion Into Mitochondrial Membrane (GO:0051204),19/28,3.200273098509685e-05,0.0033281498728562,0,0,5.032757257426861,52.08747401480559,TIMM8B;TOMM70;TIMM8A;MTCH2;NDUFA13;HSP90AA1;TOMM40;HSPA4;MTX2;COX18;TIMM9;TIMM13;TIMM10;MAIP1;TOMM20;SAMM50;TOMM7;ROMO1;TOMM5,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,"Retrograde Vesicle-Mediated Transport, Golgi To Endoplasmic Reticulum (GO:0006890)",28/48,3.209591493209137e-05,0.0033281498728562,0,0,3.3399966061428814,34.55821608517548,ARF3;CCL13;COPB2;NBAS;TMED10;KDELR1;PITPNB;STX18;LMAN2;KIF1C;RAB6A;ATP9B;COG7;GOLPH3L;COPZ2;COPZ1;TAPBP;RER1;TMEM115;ZW10;PICK1;COPG2;KDELR2;KDELR3;ERGIC3;PLPP3;ERGIC2;ERGIC1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),89/208,3.374108221961977e-05,0.0034287687751577,0,0,1.7902387292365507,18.433720132769583,GPI;HSP90AB1;CCNH;USP33;CTNND1;PARK7;PHB2;LAMP1;SUMO1;TMEM88;CHEK2;RUVBL2;LAMP2;RUVBL1;MFSD1;GET1;COA8;CCT3;CCT2;HSP90AA1;COG7;P3H1;MUL1;ATP1B3;ATP1B1;PYURF;TYROBP;WDR81;CDC37;TCP1;RABL3;DNLZ;PFDN1;PFDN2;PLPP3;PPIB;IFT46;PFDN4;PFDN6;PRKN;USP13;STX12;URI1;GRN;STXBP4;SEL1L;TAF9;CREBL2;RPAP3;RTN4;STK3;HSPD1;TBRG1;BAG5;NCLN;PDCD10;DVL1;CDC37L1;FLNA;CCT8;ZSWIM7;CCT7;TAF9B;CCT5;TRIM44;ZBED3;CCT4;CRTAP;PEX19;USP9X;WFS1;PTGES3;SYVN1;HPS4;GLMP;SMAD7;PDCL3;CDK7;PINK1;PER3;TRIM39;PRKRA;TNIP2;GNAQ;PIN1;STUB1;CALR;NAA15;NOP53,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Organelle Fission (GO:0048285),16/22,3.653292071804527e-05,0.0036396817680076,0,0,6.355292125317527,64.93390568151088,PRKN;FIS1;SEC16B;WASHC5;PEX19;MTFP1;PEX11A;MUL1;GDAP1;CORO1C;OPA1;MTFR1;MTFR2;TMCC1;PEX11G;SLC25A46,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Proteasomal Protein Catabolic Process (GO:0061136),30/53,3.760629013012935e-05,0.0036745684644459,0,0,3.112190297653753,31.70805050350323,PRKN;USP14;HSP90AB1;PSMD14;FMR1;ECSCR;TMTC3;TREM2;UFL1;XPO1;OPHN1;UBB;DDRGK1;GNA12;APOE;PSMF1;NUDT15;GABARAPL2;F8A1;DESI1;RAD23A;COMMD1;DNAAF4;UCHL5;PINK1;PSMC5;PSMC3;PSMC2;PSME2;NUPR1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Protein Catabolic Process (GO:0030163),49/102,6.499386725235304e-05,0.006230827160551,0,0,2.208350470412832,21.29118751613132,LRSAM1;CTSZ;PCSK9;CTSW;CASP7;CTSL;CHEK2;CTSK;LAMP2;LONP1;CAPN3;CTSH;FBXO6;CTSF;SLC16A3;TRIM21;CTSD;CTSC;CTSB;HSP90AA1;MANBA;UCHL3;RNF123;PSMA6;CLPP;SPATA18;SQSTM1;RAB7A;PRKN;UTP25;HTRA2;AFG1L;DTX4;CLN8;RNF5;CLN6;CLN5;NEU4;RIPK1;APOE;SOCS6;SIAH1;MTOR;RAB12;MDM2;PPT1;TPP1;STT3B;LGMN,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Protein Insertion Into ER Membrane (GO:0045048),19/29,6.701727096142189e-05,0.0063058287732404,0,0,4.529159606912911,43.52776104065194,UBL4A;WDR83OS;TRAM1;MMGT1;CCDC47;EMC10;TMCO1;SEC61A1;NCLN;TMEM147;EMC1;EMC2;EMC3;EMC4;GET1;EMC6;EMC7;GET3;NOMO1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Iron-Sulfur Cluster Assembly (GO:0016226),18/27,7.431240277214081e-05,0.0066242336576359,0,0,4.7670675927494495,45.321620862184155,HSPA9;ISCA1;GLRX3;NUBPL;GLRX5;BOLA1;NUBP1;CIAO1;NFU1;NFS1;BOLA3;BOLA2;NDUFAB1;FDX2;CIAO2A;CIAO2B;FXN;ISCU,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Metallo-Sulfur Cluster Assembly (GO:0031163),18/27,7.431240277214081e-05,0.0066242336576359,0,0,4.7670675927494495,45.321620862184155,HSPA9;ISCA1;GLRX3;NUBPL;GLRX5;BOLA1;NUBP1;CIAO1;NFU1;NFS1;BOLA3;BOLA2;NDUFAB1;FDX2;CIAO2A;CIAO2B;FXN;ISCU,GO_Biological_Process_2023_upregulated
