names,scores,logfoldchanges,pvals,pvals_adj
Snx20,8.535009,2.1942296,1.4014356432250748e-17,1.267376743459987e-15
Hmox1,8.529303,3.6136487,1.4723290982929684e-17,1.3277694116868291e-15
Adgre5,8.524766,1.9849117,1.5311946916651095e-17,1.3770089309305865e-15
Lst1,8.521136,2.5290625,1.5799541236923806e-17,1.4169116356502362e-15
Cd68,8.497252,2.7379794,1.941301196657206e-17,1.7361470674259803e-15
Rap1b,8.484726,2.4639926,2.1622790102930155e-17,1.928430327273757e-15
Pde4b,8.482794,2.5104363,2.1984949299839383e-17,1.9553280665160176e-15
Irf5,8.482443,2.2829137,2.2051436441241157e-17,1.955853366773271e-15
Cflar,8.47536,2.0967488,2.3435406777053942e-17,2.0729098843758533e-15
Mndal,8.467955,2.706072,2.497392076489605e-17,2.2029591035373465e-15
Myl12a,8.465936,4.4839773,2.5410534729526388e-17,2.2353654325415788e-15
Rtn4,8.459232,2.167393,2.6914259459251374e-17,2.361214311526985e-15
Ier5,8.444365,1.7147037,3.057050522356565e-17,2.6747120898179325e-15
Rcn3,8.441554,1.4874141,3.131455013616039e-17,2.7324060841782117e-15
Plvap,8.440676,2.4562073,3.1550707016291347e-17,2.7455918491131166e-15
Pea15a,8.437896,1.5496459,3.231018847179068e-17,2.804124824762801e-15
Ncf4,8.415125,2.5813122,3.92477976164295e-17,3.397091544360393e-15
Dennd5a,8.406929,1.9907836,4.208850539739233e-17,3.6332283335690146e-15
Nme2,8.390802,4.98666,4.8283682789690125e-17,4.156903196973722e-15
Ccl3,8.3869095,4.23498,4.9908991812377266e-17,4.28540372516649e-15
Pilra,8.379299,3.2271016,5.3243697405596754e-17,4.559609471458067e-15
Rdh10,8.373592,1.6932673,5.588805245995378e-17,4.773401517644466e-15
Ifitm6,8.371485,3.7731013,5.689682584457664e-17,4.8448042206538215e-15
Itga5,8.371222,2.4048903,5.702417853022928e-17,4.8448042206538215e-15
Bcl2a1b,8.3691435,3.5732892,5.803875642243818e-17,4.9180610265050305e-15
F10,8.367036,3.971995,5.908580313040066e-17,4.993678413782684e-15
Tagln2,8.353689,4.516356,6.616336158220096e-17,5.577243155826e-15
Nbl1,8.325123,1.8590565,8.424146502797498e-17,7.0826450479900314e-15
St3gal1,8.323308,2.4016776,8.554179479530024e-17,7.173290506405891e-15
Blvrb,8.318654,1.6124667,8.896766996353479e-17,7.441246696302384e-15
Sema7a,8.308088,2.0390797,9.725625198683127e-17,8.113483450632681e-15
Cd200,8.307152,2.144364,9.802670158621572e-17,8.156680568842717e-15
Kcnj8,8.300918,2.3666515,1.0331059286503247e-16,8.574248047937206e-15
Fbln2,8.299541,1.9575657,1.045138146543159e-16,8.651867964396383e-15
Selenon,8.297346,2.1073399,1.0646252777525256e-16,8.79064631515097e-15
Adam8,8.292546,3.077979,1.1084940562866738e-16,9.129523114085527e-15
Tcf21,8.291083,2.333203,1.1222198025754819e-16,9.219049955763214e-15
Map4k4,8.2769165,2.0682309,1.2640545824512497e-16,1.035786857726868e-14
Grb2,8.276302,1.7774941,1.2705932327233995e-16,1.0385089245183532e-14
Tubb6,8.270449,1.6302348,1.3345612994661737e-16,1.0880381705370056e-14
Clic1,8.25277,5.9943695,1.5476473749486965e-16,1.2585842695269186e-14
Tgfb1,8.240857,2.4960053,1.7098068489938333e-16,1.3869626663257765e-14
Lhfp,8.235677,1.9265554,1.78545101950996e-16,1.4446938888440868e-14
Steap4,8.232867,2.049366,1.8278486127139955e-16,1.4753023115367836e-14
Gzmb,8.21355,3.256418,2.1474378945347714e-16,1.7289284894028702e-14
Gngt2,8.190837,2.3134158,2.594156201787631e-16,2.0833913675301908e-14
Cnn2,8.188583,1.6004001,2.643188660043607e-16,2.117502379392254e-14
Ube2s,8.184105,3.7290761,2.743343403289444e-16,2.192298063742567e-14
Fgf7,8.175617,3.7552161,2.9435507631014134e-16,2.3464823799192378e-14
Ass1,8.168447,1.9824498,3.123862453363912e-16,2.482725297167762e-14
Arhgdia,8.168096,2.7979856,3.1329683588689143e-16,2.482725297167762e-14
Sell,8.167919,3.044654,3.137531117374778e-16,2.482725297167762e-14
Sdc3,8.160603,1.6469258,3.333580963707473e-16,2.631409814506009e-14
Crispld2,8.159695,2.5403535,3.358717345384224e-16,2.6447851096519434e-14
Psme2,8.155275,3.5964112,3.48385204318904e-16,2.73664630691869e-14
Tnfrsf12a,8.146583,1.7949383,3.7435337223277854e-16,2.933494811294965e-14
Procr,8.134027,2.5069547,4.152628951954433e-16,3.246189484596825e-14
Mxra8,8.121792,1.839465,4.593509856252156e-16,3.582161007466205e-14
Ms4a4c,8.115967,3.534283,4.819306314325333e-16,3.7491880568191174e-14
Aebp1,8.111109,1.9795418,5.01599893991775e-16,3.892825138827995e-14
Crip2,8.107655,1.7122197,5.160606007473665e-16,3.995447600750294e-14
Capg,8.10546,2.280002,5.254644576702634e-16,4.0585215349005876e-14
Foxf1,8.097557,2.113495,5.60737720506827e-16,4.313448704649325e-14
Tmem50a,8.097469,2.01054,5.611424673850755e-16,4.313448704649325e-14
Pdia6,8.086786,2.8060675,6.125966990179332e-16,4.697787275010445e-14
Sidt2,8.077918,1.4783825,6.588203506696724e-16,5.040287919756012e-14
Dusp2,8.077245,4.1659484,6.624662080868941e-16,5.056198942809781e-14
Msr1,8.062346,2.5893083,7.484359104250797e-16,5.698880511338136e-14
Oaz1,8.058454,6.792385,7.726544303930254e-16,5.869446655350312e-14
Vsir,8.04139,2.1316516,8.882494962132662e-16,6.73172182752237e-14
Capn2,8.034131,1.6820065,9.424409634682376e-16,7.125692390063711e-14
Ubb,8.024824,10.28496,1.0167162870770319e-15,7.669319001935041e-14
Esd,7.994238,3.07351,1.303777003684438e-15,9.811757707214937e-14
Mcrip1,7.987945,1.7009006,1.3720643099653829e-15,1.0301650290054043e-13
Hspb1,7.98174,2.2733574,1.4428449247794052e-15,1.0807946263689814e-13
Ido1,7.980657,5.127565,1.4555615360972703e-15,1.0877963933541752e-13
Cd40,7.972872,3.1800854,1.5502908311650174e-15,1.1559154615280044e-13
Themis2,7.9639153,2.60821,1.6667918996903704e-15,1.2399165087904058e-13
Gna13,7.9633303,1.5103426,1.6746996559914692e-15,1.242935135487002e-13
Nr4a1,7.956891,2.5307996,1.7641613376216765e-15,1.306329100576051e-13
Selenok,7.9516516,3.539465,1.8404096510191175e-15,1.359671065976023e-13
Nfkb1,7.94492,1.9557631,1.9431625682391312e-15,1.4323060163379077e-13
Bcl3,7.9394174,1.8876762,2.031331382792724e-15,1.4938845943841253e-13
Thbd,7.934793,2.1671114,2.108468594078745e-15,1.5470888309052792e-13
Arpc1b,7.9315147,7.037792,2.1648881701733024e-15,1.584884684218709e-13
Nfil3,7.9271245,2.2616444,2.2427849571494137e-15,1.6381971118001996e-13
Mrpl52,7.923115,3.2843924,2.316338752059081e-15,1.688103760953215e-13
Epn2,7.922324,1.8836877,2.33111248746232e-15,1.6950442940928155e-13
Pxdn,7.91688,2.4193783,2.4354391244836445e-15,1.7669247670551565e-13
Vav1,7.913368,2.3611548,2.5051727272178666e-15,1.813441737628449e-13
Ifrd1,7.905641,1.840801,2.6655814954440363e-15,1.9252415789801053e-13
G0s2,7.9045873,2.1401525,2.6882247185832252e-15,1.9372619428450766e-13
Rela,7.8960996,1.5213553,2.877671217521756e-15,2.0674786499622324e-13
Wnk1,7.8959236,1.2068487,2.8817264750906135e-15,2.0674786499622324e-13
Rbms1,7.891358,1.7357436,2.9891609160001093e-15,2.139801777673249e-13
Pold4,7.8903627,1.5807186,3.013094420612576e-15,2.1521626851654206e-13
Rhog,7.8586354,2.1688752,3.8834116640075745e-15,2.761584704239748e-13
Tarm1,7.8582253,3.4950242,3.8961338594695366e-15,2.764542453911516e-13
Myadm,7.8544793,1.6432779,4.0143700846819106e-15,2.842191626841129e-13
Anxa2,7.842684,7.6196313,4.410177287620842e-15,3.1155924229942864e-13
Ecscr,7.83282,2.069899,4.770465656427421e-15,3.3627616532261855e-13
Plekho2,7.8304787,1.8111749,4.86016191016312e-15,3.418525648575519e-13
Sh3bgrl3,7.830186,4.1736503,4.871490029692864e-15,3.41904468714422e-13
Atp1b3,7.82442,1.6596321,5.100028842809795e-15,3.5716796353603954e-13
Plpp3,7.814088,2.197996,5.536238718158176e-15,3.8687763423319634e-13
Il6st,7.8095512,1.4564676,5.739190323420828e-15,4.001938652087288e-13
Traf1,7.807971,2.8413153,5.8116021609709265e-15,4.0436977535979817e-13
Rtp4,7.803083,1.6664122,6.041281215070373e-15,4.194468043624666e-13
Mcemp1,7.796527,3.5135288,6.363435325433475e-15,4.4086590017514966e-13
Osmr,7.7949753,2.0599256,6.442099267850045e-15,4.453601174786696e-13
Gmfg,7.791024,1.9947547,6.646819654486337e-15,4.58531137916862e-13
Ifi30,7.782975,2.080173,7.083850796600787e-15,4.876377888448965e-13
Slco3a1,7.780136,2.1261046,7.244653964042116e-15,4.976460707002121e-13
Ifi203,7.7774434,3.0321605,7.400485555331421e-15,5.072710746366772e-13
Ehbp1l1,7.7732577,1.4359678,7.649274126090859e-15,5.232135914424648e-13
Olfm1,7.77238,1.6129453,7.70250277614013e-15,5.257405964644485e-13
Bmp2,7.7646236,2.5491867,8.188801583876176e-15,5.577541331971358e-13
Cfp,7.757716,1.9967601,8.647239503642265e-15,5.877392155265064e-13
Lamp2,7.7560773,1.7327487,8.759676155713838e-15,5.941305560655909e-13
Itgam,7.749111,2.7463474,9.253800310978e-15,6.263290210480603e-13
Mefv,7.730906,3.5110416,1.067839421145488e-14,7.212384040100854e-13
Ctss,7.720047,3.424125,1.1628668990803076e-14,7.837820007684286e-13
Stc1,7.7179985,4.313744,1.1817075907978907e-14,7.948214493522896e-13
Rnf213,7.707725,1.8545038,1.2808042366347935e-14,8.596832594543516e-13
Lama4,7.7062616,1.743821,1.2955702096135978e-14,8.677901289911827e-13
Pfn1,7.6870904,5.4020443,1.5051880559712636e-14,1.0061075856528415e-12
B4galt3,7.685129,1.4099994,1.5284246614537363e-14,1.01952872303789e-12
Prkar1a,7.6788073,1.9920704,1.6057657803879374e-14,1.0689102725737022e-12
Smim3,7.673627,1.8011684,1.6720021878976244e-14,1.1107117414871358e-12
Serinc1,7.669763,1.413661,1.723141607512239e-14,1.1418146606906174e-12
Tlr2,7.6695585,2.3945093,1.7258960954530627e-14,1.1418146606906174e-12
Gbp7,7.6665435,2.7596154,1.7669307695853277e-14,1.1665717770155891e-12
Sphk1,7.6582313,2.5075574,1.8851119780322635e-14,1.2420579634851352e-12
Id2,7.655129,2.0535989,1.931186364840992e-14,1.2698238653542042e-12
Ppt1,7.648836,1.702207,2.0280675549622097e-14,1.3308162807307915e-12
Gsr,7.647197,1.7511276,2.0540767442068877e-14,1.3451494459780805e-12
Gm2a,7.6456747,1.5340127,2.0785217916435938e-14,1.3584023490529033e-12
Hspa8,7.630865,13.709881,2.331840047647191e-14,1.5208778977432236e-12
Loxl1,7.62305,1.6256483,2.4775070817922532e-14,1.6126273414448165e-12
Cd9,7.6217914,4.211678,2.501788804797984e-14,1.6251559670604208e-12
Cndp2,7.615528,1.3654819,2.6261575051421624e-14,1.6991081173049041e-12
Ltbp3,7.6125717,1.3480474,2.686947960074624e-14,1.7349622978201846e-12
Psme1,7.610172,3.0470517,2.7373187808224097e-14,1.7639588191387525e-12
Gda,7.603089,1.5055902,2.8914515316739715e-14,1.859571966137334e-12
Arhgap45,7.60224,1.960548,2.9104853007384856e-14,1.868091807839801e-12
Pdgfra,7.5996933,1.6083328,2.9683290528772134e-14,1.897673336081997e-12
Relb,7.5996933,1.4165124,2.9683290528772134e-14,1.897673336081997e-12
Stom,7.5967083,1.9256473,3.0375868427617204e-14,1.9381124746751413e-12
Trim30a,7.5925517,2.36853,3.136657658161123e-14,1.9973765777856383e-12
Tmem173,7.5755177,2.14241,3.576991088019405e-14,2.2724078921038874e-12
Elk3,7.5753126,1.925124,3.582640907792717e-14,2.2724078921038874e-12
Fgfr1,7.559859,1.6791804,4.035078589970231e-14,2.5543629858272337e-12
Hsp90b1,7.5593023,3.3241787,4.052366032373734e-14,2.560286445306967e-12
Fgr,7.5534196,2.9187999,4.239768761791451e-14,2.6734557514538476e-12
Ly6i,7.550873,3.670929,4.3235020358602386e-14,2.7209408036598012e-12
Sept11,7.549029,1.4661882,4.385149472221759e-14,2.7543686908692506e-12
Mxd1,7.546629,2.4378195,4.466685123387834e-14,2.800134547739344e-12
Il6,7.5434093,4.230561,4.5784074133371035e-14,2.864610142240085e-12
Csrnp1,7.525058,2.109921,5.269697745896617e-14,3.2907580604694833e-12
Rab32,7.513731,1.7427183,5.746568442725034e-14,3.5816208913779483e-12
Fos,7.4958477,1.7089292,6.587132526025798e-14,4.0976025742339674e-12
Plxnd1,7.4845204,1.939476,7.180883788780894e-14,4.45836217539983e-12
Ly6g,7.4839935,4.711143,7.209744753847062e-14,4.467689239500046e-12
Emilin2,7.470003,3.0273488,8.019292351891097e-14,4.959824781241457e-12
Cfl1,7.46813,6.446388,8.134252241333436e-14,5.021306570008604e-12
H2-DMa,7.4678664,1.5628189,8.150547849932438e-14,5.021764071279938e-12
Angptl4,7.4490175,1.9877284,9.403802162996651e-14,5.77445768212825e-12
Malt1,7.448959,3.0064428,9.407975037322161e-14,5.77445768212825e-12
Col6a3,7.446149,1.618428,9.610427707061095e-14,5.876376108380065e-12
Pik3cd,7.446149,2.2170308,9.610427707061095e-14,5.876376108380065e-12
Ndfip1,7.420363,1.9968866,1.167996842395421e-13,7.118009213629249e-12
Pecam1,7.420305,2.0276453,1.1685132052728828e-13,7.118009213629249e-12
Nfkbiz,7.4186654,1.8523713,1.1830627985989327e-13,7.1930663752856e-12
Ctsa,7.41609,1.5729246,1.2062868943105835e-13,7.320483530604734e-12
Ddit4,7.4133387,1.8040514,1.2315893842950814e-13,7.460011870913077e-12
Gpx1,7.4060507,9.380588,1.3011618989006204e-13,7.866668896255903e-12
Sec61g,7.403182,5.4575453,1.329590564221691e-13,8.023519881476128e-12
F2r,7.4019237,1.8946091,1.342256202559777e-13,8.084839832022835e-12
Gm13889,7.398148,1.3097024,1.3809687328379259e-13,8.302528033458553e-12
Mmp19,7.3901577,2.524193,1.4665486807371419e-13,8.800655047880786e-12
Aif1,7.3875237,1.9449146,1.495887967101373e-13,8.95725762497443e-12
Ms4a6c,7.3873186,2.7305195,1.498193934485424e-13,8.95725762497443e-12
Il1r1,7.387026,2.0569494,1.5014942338182396e-13,8.96039581124249e-12
Card19,7.386411,2.089422,1.508448131958373e-13,8.985285597836915e-12
Pgs1,7.383777,1.6404638,1.538610712133515e-13,9.148074924720174e-12
C5ar1,7.365835,2.3780549,1.760412214833656e-13,1.0428423551542126e-11
Glipr1,7.3608303,2.313902,1.827699368036085e-13,1.080719305806685e-11
Tmem119,7.3605666,1.82909,1.8313099464069607e-13,1.080874618276942e-11
Abca1,7.359425,2.3155344,1.847036932139708e-13,1.0881676524476364e-11
Tnfrsf9,7.35764,3.4157858,1.8719020102703379e-13,1.1008079490269192e-11
Gch1,7.3560596,2.0089364,1.8941879436778126e-13,1.111888322938876e-11
Fkbp10,7.346313,1.6531253,2.037491939554786e-13,1.1938371555086437e-11
Trf,7.344352,1.3577073,2.0675861246096454e-13,1.209275689004029e-11
Gapdh,7.3388786,16.344538,2.1539096603911816e-13,1.2574859563423019e-11
Gcnt2,7.338059,1.8924631,2.1671362393998245e-13,1.2629240701989772e-11
Sdcbp,7.337708,2.3258038,2.172829168535006e-13,1.2639601748856338e-11
Il17ra,7.3219028,2.0716858,2.4447960201584456e-13,1.4196086242952413e-11
Orai1,7.3197074,1.4617935,2.48512176345157e-13,1.4404336828192807e-11
Gpr132,7.3162827,2.9634473,2.5493380675710623e-13,1.475006801281931e-11
H3f3b,7.308146,8.818284,2.708529760715216e-13,1.5643091829103893e-11
Cdkn1a,7.306507,1.4237913,2.7417590019218964e-13,1.5806730245901504e-11
Atp6v0e,7.302644,2.7288785,2.821677540970539e-13,1.6238477613232415e-11
Heg1,7.2944193,1.8805553,2.9995036416161113e-13,1.7231134354017108e-11
Gpm6b,7.29199,2.7388582,3.0541030031949183e-13,1.751362619150052e-11
Fas,7.275804,1.6909088,3.4436299732057476e-13,1.9712339305841765e-11
Fkbp1a,7.269541,2.6185253,3.607121920788426e-13,2.061166924117776e-11
Fosl2,7.2678137,1.4615929,3.6535216952102325e-13,2.0839920128950945e-11
Cmtm7,7.264565,2.1300416,3.742410305144643e-13,2.130929747823541e-11
Stat2,7.2522135,1.3983198,4.1001522300927886e-13,2.330517865291297e-11
Ncf1,7.2479696,2.4547918,4.230661487812644e-13,2.4004728670304255e-11
Manf,7.238457,3.623505,4.5381798364574833e-13,2.570440982807541e-11
Mprip,7.2350616,1.7598,4.653171053200567e-13,2.6309566979436128e-11
Hspg2,7.233598,1.9793556,4.703614149868233e-13,2.6548283711275508e-11
Pmepa1,7.233306,1.7897869,4.713767009758625e-13,2.6559156703325862e-11
Ly6d,7.2312274,3.8550172,4.786473671743401e-13,2.6921829702480083e-11
Flot1,7.22634,1.2407583,4.961856756603462e-13,2.785974702381613e-11
Mif,7.2251396,2.486793,5.005870523158336e-13,2.8009450578885073e-11
Il18bp,7.224232,1.8385808,5.03940350013068e-13,2.8148294463965226e-11
Pnp,7.218437,1.964218,5.25884493001917e-13,2.932328299925197e-11
Gng2,7.216125,1.6292086,5.348994590796942e-13,2.97745328213585e-11
Syk,7.210359,1.4406824,5.580459798654317e-13,3.100949132522455e-11
Bmp7,7.2082224,2.441896,5.668704897429967e-13,3.1445728112289776e-11
Degs1,7.195871,1.5229443,6.206337736414616e-13,3.431020784591539e-11
Basp1,7.1939096,1.7978151,6.296180578980829e-13,3.474738290468309e-11
Mpzl1,7.186183,1.8891821,6.662782556373016e-13,3.670783870861823e-11
Odc1,7.1848073,1.7974024,6.730210995783733e-13,3.701616047681053e-11
Arpc4,7.172485,1.6739684,7.364850547123161e-13,4.0437789100998515e-11
Stk40,7.1703777,1.4078891,7.479118534771584e-13,4.099547400595935e-11
Ccdc88b,7.1629434,2.251006,7.896300930251098e-13,4.3208826361551986e-11
Csf2rb2,7.161948,3.1725745,7.953849682930263e-13,4.3450090865212105e-11
Plat,7.1608944,1.7164961,8.015232373778502e-13,4.371144884922955e-11
Batf,7.158436,3.0354924,8.160272573632113e-13,4.442738617870367e-11
Hsp90aa1,7.1577334,1.3778067,8.202183689671902e-13,4.458038727627228e-11
Gbp5,7.1488066,3.6532323,8.753565352157582e-13,4.7497286957043285e-11
Siva1,7.1450014,1.5988206,8.999491397630422e-13,4.874976170679499e-11
Ilk,7.1428356,1.4963329,9.142495478892788e-13,4.9441451681081016e-11
Il2rg,7.1397333,2.8528123,9.35123193425014e-13,5.0485706186833735e-11
Rhoa,7.127938,2.1308427,1.0188384458513845e-12,5.49135212425909e-11
Arid5a,7.118601,2.0720866,1.090280589061363e-12,5.866618136307684e-11
Slc2a1,7.118279,2.4424613,1.0928298432961915e-12,5.870550996808244e-11
Vcan,7.1155863,2.120098,1.1143811785261746e-12,5.976378131016203e-11
Lrrfip1,7.1148252,1.2918426,1.1205469940750557e-12,5.99947922117963e-11
Slc48a1,7.112396,1.8187968,1.1404550418397447e-12,6.095958779105323e-11
Maged1,7.1022983,1.3873456,1.2269912392884252e-12,6.547671431475505e-11
Serinc5,7.100074,1.8604063,1.2469032209195634e-12,6.642948925311568e-11
Calr,7.099752,3.6820333,1.2498113617601803e-12,6.647472786561354e-11
H13,7.0926685,1.6748322,1.3155009256997905e-12,6.985353188522654e-11
Igkc,7.0924053,19.43904,1.3180081674814041e-12,6.987174661270465e-11
Sh3pxd2b,7.0910006,1.5502642,1.3314595190075078e-12,7.046913208386457e-11
Adprh,7.0892735,1.5708804,1.3481781153342372e-12,7.123720205166259e-11
Ms4a6b,7.0862,2.3033857,1.378442500122687e-12,7.271734659552443e-11
Eif4ebp1,7.0823073,1.7952293,1.417735742620382e-12,7.46681867055449e-11
Spcs1,7.069546,2.419347,1.5544104119142688e-12,8.173312727793512e-11
Parp10,7.063839,1.5329547,1.6196452108776491e-12,8.502478964745513e-11
M6pr,7.060268,1.4282669,1.661816790965737e-12,8.709700502650782e-11
Nrros,7.055351,2.0810754,1.721656827355443e-12,9.008701891599752e-11
Btg1,7.0516043,2.111873,1.768663245849892e-12,9.239691406515173e-11
Lgals3bp,7.0491457,1.8509542,1.8001930435522442e-12,9.389213636685656e-11
Mustn1,7.0470386,1.3590443,1.8276569410481567e-12,9.517081345441894e-11
Pxdc1,7.036297,1.7310802,1.9741609184483e-12,1.0263411473768659e-10
Gns,7.0306478,1.3525937,2.0557656049565992e-12,1.0670481118331802e-10
H2-DMb1,7.009516,1.6246673,2.3914419822942225e-12,1.2392889951584105e-10
Capzb,7.0086966,2.3799424,2.4054891536282193e-12,1.2445707904629337e-10
Nfkbie,7.0058866,2.287798,2.4542680016283473e-12,1.267776678921139e-10
Slc7a11,7.001701,3.2787223,2.5287319630146867e-12,1.3041551345995074e-10
Rab5c,6.9947643,1.7426524,2.657051704870874e-12,1.3681485532975465e-10
Pin1,6.994325,1.3291038,2.6653846856222903e-12,1.3702538945113956e-10
Selp,6.9913692,3.0842206,2.7221645101424585e-12,1.3972190971375083e-10
Pgam1,6.9853983,2.4332798,2.8404897136398827e-12,1.4556382603946606e-10
Ppp1r12c,6.9839935,1.2481279,2.8690556849174785e-12,1.467947112322675e-10
Pf4,6.9721394,2.2999575,3.1215679726907747e-12,1.5946174366823048e-10
Unc93b1,6.9698567,1.3934742,3.1726438241743945e-12,1.6181485918399736e-10
Prex1,6.9676614,1.3600221,3.222527626767984e-12,1.6409984925899743e-10
Irf8,6.9411144,1.6552364,3.89018584415771e-12,1.974758647462762e-10
Cd63,6.9408803,4.879348,3.8966399623410596e-12,1.9749296889196407e-10
Fam49b,6.9371047,1.711115,4.002173763129692e-12,2.0252379301354563e-10
Wars,6.933914,1.9972847,4.093525852592889e-12,2.068223507839772e-10
Pdlim4,6.9332995,1.5318538,4.1113591850396885e-12,2.073987988890724e-10
Tubb5,6.9318657,1.992775,4.153267020148572e-12,2.0918599960295886e-10
Arpc3,6.9298754,2.3148186,4.212119422117447e-12,2.1181974383654483e-10
Twist2,6.9275336,3.9352338,4.2824047983821744e-12,2.1501934512561198e-10
Clmp,6.900021,1.4501653,5.199486056825646e-12,2.5985357174089157e-10
Rgs5,6.899055,1.707301,5.234956367998489e-12,2.612218954263234e-10
Btg3,6.8964796,2.4929774,5.330707482314502e-12,2.6558933806562296e-10
Tpm3,6.8884597,1.969054,5.639967791597174e-12,2.8053651726775885e-10
Bax,6.888255,1.5344734,5.648094663900984e-12,2.8053651726775885e-10
Cd151,6.8875523,1.5071306,5.6760454581424065e-12,2.8149174749021136e-10
Upp1,6.8852696,3.001794,5.767825079768931e-12,2.8560465138088943e-10
Cdc42,6.8812304,2.8884397,5.933780600765504e-12,2.9322483563402234e-10
