names,scores,logfoldchanges,pvals,pvals_adj
ZFP36L1,2.096702,0.4207529,0.03601995287512436,0.9780470895996038
PRKCB,2.0924103,0.62035584,0.036401829255957065,0.9800532323293021
UBE2L6,2.089263,0.5548897,0.03668405994257165,0.9834549610949768
ATP6V0D1,2.0789626,0.48582494,0.037620792420033,1.0
SIGLEC9,2.0778182,1.1203661,0.03772611927214936,1.0
CALHM2,2.074957,1.2925025,0.03799053452095339,1.0
SERTAD1,2.0715234,0.8508539,0.038309911761330064,1.0
NPC2,2.065801,0.39193437,0.03884727923515302,1.0
GMFG,2.0623674,0.31721887,0.03917276327583511,1.0
ATP6V1F,2.0617952,0.29382136,0.03922723514780104,1.0
SLC39A8,2.0577896,1.781343,0.03961034208731952,1.0
SLC1A3,2.054356,1.2623585,0.03994124253264835,1.0
EMC10,2.054356,0.52798235,0.03994124253264835,1.0
MYC,2.0514948,1.636085,0.04021878160563359,1.0
ABL2,2.0503504,1.0249352,0.04033025431232381,1.0
DDAH2,2.0500643,0.6704072,0.040358163390878846,1.0
MAP2K3,2.0391915,0.8722407,0.0414309095741459,1.0
ADAM15,2.0389054,1.0416712,0.04145946273209497,1.0
TPP1,2.0374749,0.37108344,0.04160247860070839,1.0
ACOT9,2.0366166,0.71027625,0.04168848845089477,1.0
WARS,2.0320385,0.7612332,0.04214975414705003,1.0
MGST1,2.0320385,1.3414135,0.04214975414705003,1.0
NAA50,2.030894,0.7631214,0.04226574297304776,1.0
OS9,2.0303218,0.43987736,0.042323838572702666,1.0
SSH2,2.0251715,0.7260693,0.04284974527259067,1.0
MTMR11,2.021738,1.6721787,0.043203410339936466,1.0
GPX4,2.0191631,0.18459006,0.04347027512350621,1.0
SLC16A10,2.0082905,2.8787804,0.044612439728070996,1.0
MERTK,2.0062876,0.92202294,0.04482557629128685,1.0
HUS1,2.0045707,1.2460893,0.045008947708792005,1.0
CNIH4,2.0037124,0.7501091,0.04510087036227238,1.0
SLC16A6,2.002568,1.9701952,0.045223680079720024,1.0
XRN2,1.9994206,0.45896047,0.045562861252768566,1.0
JDP2,1.9971317,1.1960855,0.04581088274573177,1.0
CYSTM1,1.9919815,0.73836845,0.04637309199181114,1.0
ATP11A,1.9896924,1.3687215,0.046624821026828446,1.0
GRK6,1.9891202,0.8834635,0.046687932676288874,1.0
STOM,1.9882618,0.69367427,0.046782734941779404,1.0
GRAMD1A,1.9833978,1.0092533,0.047323012585554144,1.0
CD164,1.9796783,0.36636966,0.047739698025246816,1.0
RBM3,1.979106,0.29058912,0.04780407639360436,1.0
LDLR,1.976817,1.204325,0.04806232000087165,1.0
BCAP29,1.9762448,0.8056744,0.048127063744000144,1.0
PRNP,1.9753864,0.6039061,0.048224316739972774,1.0
MMP19,1.9730974,1.3596756,0.048484465502504154,1.0
NUDT16,1.9699501,0.7227917,0.04884409363435906,1.0
DICER1,1.9676611,0.70649815,0.04910704562141749,1.0
ADAM17,1.9668027,0.7632501,0.049205958423816774,1.0
JUND,1.965086,0.49206117,0.04940428562562356,1.0
STARD4,1.9647999,1.4676062,0.04943740527153196,1.0
TLR4,1.9633693,0.8073852,0.04960328301909021,1.0
FOSL2,1.960508,0.6105105,0.049936439209923834,1.0
DOK3,1.9596497,0.96660274,0.05003675115718334,1.0
CASP1,1.9593636,0.556429,0.05007022599064586,1.0
PLXND1,1.9530689,1.2357931,0.05081143539365033,1.0
IVNS1ABP,1.9502076,0.6920824,0.05115137470203444,1.0
WDR26,1.9467741,0.7578084,0.051561813402890136,1.0
PGS1,1.9447713,1.3247546,0.05180250629040244,1.0
UFSP2,1.9436269,1.3665067,0.05194046665921292,1.0
ICAM2,1.9407656,1.0124649,0.05228671280582404,1.0
FIS1,1.939335,0.49059555,0.05246055840145136,1.0
BACH1,1.9387628,0.63198036,0.05253023182249216,1.0
TCIRG1,1.9376183,0.54763234,0.05266981075281376,1.0
ROMO1,1.9364738,0.4356683,0.05280969955413719,1.0
UBE2D1,1.9359015,0.59160435,0.052879760314002065,1.0
VMA21,1.9338987,0.6341066,0.05312558493550293,1.0
SPCS3,1.9313236,0.48068646,0.05344304734204753,1.0
IER3,1.929893,0.52722377,0.05362009889524619,1.0
MIF,1.925315,0.32108504,0.0541899581888596,1.0
ZFP36,1.9235983,0.3931421,0.05440495432598111,1.0
MNDA,1.9187342,0.43300605,0.055017977709666016,1.0
MBD2,1.9164453,0.8557194,0.05530844585470673,1.0
SIDT2,1.913584,1.3910979,0.055673327286908235,1.0
KRT10,1.9107229,0.49099475,0.05604021199028311,1.0
ARHGAP26,1.9092922,1.0749915,0.05622440806147408,1.0
CCL2,1.9084338,2.6154478,0.05633516746931647,1.0
CRTAP,1.9021392,0.6517368,0.05715296556437102,1.0
CHST15,1.9015669,1.3692466,0.05722779802360547,1.0
TMEM120A,1.8992779,0.88407445,0.05752794324239116,1.0
ISG20,1.8961306,0.5384837,0.05794277897263976,1.0
SLC31A2,1.8952723,0.56230664,0.05805634648152258,1.0
IFI27L2,1.8949862,0.4899219,0.058094243397367164,1.0
MAF,1.8929832,0.7477713,0.05836009774753233,1.0
ADIPOR1,1.8926971,0.5608685,0.058398159313977724,1.0
NSL1,1.892411,0.74978155,0.058436241497953796,1.0
PSMA7,1.8906943,0.36202526,0.05866516802076617,1.0
CALCOCO2,1.887833,0.5821609,0.05904836699669803,1.0
GPI,1.8849719,0.7024409,0.05943364142299052,1.0
VAT1,1.8803939,1.3138678,0.06005441758739954,1.0
IRF1,1.8789632,0.53428674,0.06024950921887496,1.0
HK1,1.8740991,0.8211129,0.06091675475151306,1.0
PIK3AP1,1.8698074,0.7001405,0.061510573762725604,1.0
VPS26A,1.8646572,0.6764416,0.062229474529908194,1.0
ORMDL1,1.8643711,0.68142587,0.06226961642586398,1.0
SMG5,1.8626543,2.0565612,0.06251091788357367,1.0
GOLT1B,1.8623682,0.8922257,0.06255120988283737,1.0
GADD45B,1.8612237,0.38606575,0.06271259272033099,1.0
SLC2A3,1.8512094,0.56427574,0.06413942959926552,1.0
CR1,1.8512094,1.3936008,0.06413942959926552,1.0
NDUFB11,1.850065,0.28023028,0.06430419003020982,1.0
SH3BP5,1.8483483,0.5973475,0.06455198564560476,1.0
RB1CC1,1.8386201,0.75036937,0.06597108840549204,1.0
SERP1,1.8380479,0.29371434,0.06605535945345221,1.0
COX7A2,1.8354727,0.27630043,0.06643567758103576,1.0
ERICH1,1.8349005,0.6723833,0.06652043720342345,1.0
FYN,1.8326114,0.867551,0.06686036680297167,1.0
PRKAR1A,1.8311809,0.39223272,0.06707354816517948,1.0
MT-ND2,1.8306086,0.19442135,0.06715897722975264,1.0
CTNNB1,1.8283197,0.49155682,0.06750158953141597,1.0
PJA2,1.8266029,0.6335913,0.06775949144651212,1.0
UBXN2B,1.8163025,1.6423477,0.06932397512405518,1.0
PYGL,1.8140136,1.3238069,0.06967563682860047,1.0
RHOQ,1.8060021,0.8748439,0.07091800339292299,1.0
FOS,1.8025687,0.4290634,0.07145597824112991,1.0
HNRNPUL2,1.7997074,1.3545516,0.07190684130247917,1.0
SIGLEC14,1.7974185,1.749569,0.0722692072561164,1.0
MFSD1,1.7968463,0.35947844,0.07236003200590649,1.0
SLC16A7,1.7968463,1.7055207,0.07236003200590649,1.0
CCNY,1.7968463,1.0938306,0.07236003200590649,1.0
TMCC3,1.7951295,1.2449099,0.07263306714359777,1.0
RBPJ,1.7948434,0.55014634,0.07267865488314842,1.0
G0S2,1.7882626,0.92505896,0.07373365286585344,1.0
UQCRH,1.7882626,0.292241,0.07373365286585344,1.0
PEPD,1.7854013,0.7027445,0.07419623705592446,1.0
PAIP2,1.7825402,0.34607217,0.0746611903677344,1.0
CYFIP1,1.7825402,0.5715926,0.0746611903677344,1.0
GLMP,1.7808235,1.1801125,0.07494130298906534,1.0
PGK1,1.7776761,0.29106387,0.07545707164854282,1.0
ADAMTS2,1.7771038,2.4743946,0.07555115834697218,1.0
HPGD,1.7748148,1.5872078,0.0759284630951265,1.0
PPP1R12C,1.772812,1.3777857,0.07625986453931985,1.0
TMED10,1.7676618,0.3612288,0.07711745937091427,1.0
MXD1,1.7665173,0.6396691,0.07730909939025457,1.0
RXRA,1.7659451,1.2093648,0.07740506480722967,1.0
PHF20L1,1.7639422,0.59931016,0.0777417082915137,1.0
SLC25A3,1.7613671,0.2772973,0.07817628671131639,1.0
ZBTB16,1.7602227,1.4465023,0.07837006645478149,1.0
DUSP3,1.758506,0.8947531,0.0786614689362629,1.0
HDLBP,1.7567892,0.54512656,0.07895375245687765,1.0
GNB1,1.754214,0.5077435,0.0793938336232133,1.0
CCL4L2,1.7487777,0.90988797,0.08032944440264195,1.0
NDUFB9,1.7479194,0.4067169,0.08047798792371638,1.0
MT-ATP6,1.7453443,0.13129969,0.08092495759871376,1.0
AREG,1.7396219,0.59360427,0.08192544086174722,1.0
SURF4,1.7390496,0.7758497,0.08202603860445616,1.0
CTNNA1,1.7367606,0.6921694,0.0824294318499947,1.0
KLHL24,1.7364745,0.9292714,0.08247996889919891,1.0
TMBIM6,1.7361884,0.30594796,0.08253053106365013,1.0
HK3,1.7338994,1.458986,0.08293593352896854,1.0
RNF181,1.7321826,0.3696933,0.08324104313739569,1.0
FAM45A,1.7321826,0.85539734,0.08324104313739569,1.0
RAB8B,1.7316104,0.7725347,0.08334294817404485,1.0
IFI44,1.7293215,1.2385969,0.08375157926910588,1.0
PNKD,1.7247435,0.70251834,0.08457370788995733,1.0
COLEC12,1.7247435,2.1345103,0.08457370788995733,1.0
IL1R2,1.7224545,0.81709194,0.08498721395586692,1.0
MSR1,1.7201655,0.69385093,0.08540235355186446,1.0
RIPK2,1.7201655,0.7884934,0.08540235355186446,1.0
PDCD4,1.7178766,0.6087453,0.08581913094743611,1.0
LAPTM5,1.7173043,0.18520778,0.08592358170281035,1.0
YWHAZ,1.7153015,0.2513978,0.08628996851531413,1.0
PLIN3,1.7144431,0.660135,0.08644737725361294,1.0
RNF149,1.7138709,0.3813278,0.08655244518543154,1.0
CD82,1.7130125,1.5588073,0.08671024040931377,1.0
CARD19,1.7092929,0.8461382,0.08739670570352018,1.0
JOSD1,1.7087207,0.7453356,0.08750270390142237,1.0
SELL,1.7081485,1.0004197,0.08760880579559968,1.0
PLEC,1.7075762,0.84141934,0.08771501145271803,1.0
IDI1,1.702426,0.63615024,0.08867554269756237,1.0
CPEB4,1.7007092,0.96468145,0.08899759710990035,1.0
CSF3R,1.700137,0.44058216,0.08910515775048299,1.0
TWF2,1.6947007,0.45178717,0.09013221495872027,1.0
SEL1L,1.6909811,0.9110279,0.09084041193738454,1.0
TGFBI,1.6892644,0.42040262,0.09116877807348314,1.0
DDX3Y,1.6869754,0.89984345,0.09160808335181767,1.0
SLC44A1,1.6832558,0.77817744,0.0923255813176647,1.0
DNAAF1,1.6829697,2.9094152,0.0923809598898821,1.0
CLEC12A,1.6806808,0.816471,0.09282494939801271,1.0
CHSY1,1.6792501,1.3344809,0.09310331160716312,1.0
LMAN1,1.6792501,0.8207261,0.09310331160716312,1.0
MT-CO1,1.6783917,0.012129421,0.0932706502395758,1.0
TXNDC17,1.6769611,0.44537005,0.09355008419146235,1.0
IFIT3,1.6761028,2.222122,0.09371806666660921,1.0
NFIL3,1.6740999,1.1202182,0.09411096669788467,1.0
TSPAN14,1.6709526,0.6384402,0.09473104824972962,1.0
SRP14,1.6689497,0.23051101,0.09512734727539722,1.0
EEF1D,1.6683775,0.18001021,0.0952408191622854,1.0
AP2S1,1.6678052,0.22304277,0.09535439943467214,1.0
C1orf43,1.6675191,0.41296828,0.09541123023614592,1.0
ATP2A2,1.6617967,0.5663744,0.09655355274264733,1.0
LAPTM4A,1.660366,0.32769537,0.09684083621095453,1.0
SCP2,1.6595076,0.34696057,0.09701353416456744,1.0
RIOK3,1.6552159,0.66441685,0.0978807210604055,1.0
BCAT1,1.6543574,0.8107677,0.0980548994276973,1.0
RUNX1,1.653213,0.5858488,0.09828752231525183,1.0
KRTCAP2,1.6526407,0.43552643,0.09840399893535938,1.0
UQCR11,1.6514963,0.18190624,0.09863728285857512,1.0
SUMO3,1.6492072,0.34037837,0.09910517528629695,1.0
FMN1,1.64606,0.82665145,0.09975141770937675,1.0
RHBDD2,1.6454877,0.7687425,0.09986927664551308,1.0
SEC23B,1.6452016,0.747637,0.09992824774595592,1.0
TOR4A,1.6449155,1.4909537,0.0999872466123042,1.0
SHISA5,1.6446294,0.87469393,0.10004627325279912,1.0
AUP1,1.6443433,0.47405043,0.10010532767568085,1.0
ANPEP,1.6437709,1.0764419,0.10022351990156311,1.0
PRPF40A,1.6403375,0.45097008,0.10093501135962996,1.0
CLIP4,1.6400514,1.4921424,0.10099448350669427,1.0
P2RX7,1.639193,1.1759331,0.10117306746563798,1.0
PTX3,1.6371902,1.9819484,0.10159074161249507,1.0
SERPINB8,1.627462,1.044093,0.1036390096307552,1.0
ZNF706,1.6257453,0.28360686,0.10400385256529601,1.0
CYP1B1,1.6257453,1.8911687,0.10400385256529601,1.0
TFEC,1.6257453,0.56846833,0.10400385256529601,1.0
UBA1,1.6257453,0.5758852,0.10400385256529601,1.0
RAB5C,1.6254592,0.3739334,0.10406475880955061,1.0
SLC36A4,1.6251731,0.8639501,0.1041256933866477,1.0
IL13RA1,1.6231701,0.40927422,0.10455302943371453,1.0
PTK2B,1.6080058,0.70957077,0.10783392635414062,1.0
EGR1,1.6014249,0.68345404,0.10928283866856313,1.0
PXK,1.6005665,0.98946023,0.10947295680767088,1.0
RAB24,1.5968469,0.7046844,0.11029982524878225,1.0
KRAS,1.5954163,0.537071,0.11061916222720912,1.0
OPA1,1.594558,0.97223294,0.11081111460218912,1.0
FAM20A,1.5939858,1.2709534,0.11093922889861703,1.0
TM2D3,1.5934135,0.8637084,0.11106746010765883,1.0
SMIM7,1.5888356,0.68561244,0.11209752638968883,1.0
PLEKHB2,1.587405,0.36631823,0.11242096265732095,1.0
FOXO3,1.587405,0.7775535,0.11242096265732095,1.0
DEDD,1.587405,1.4914254,0.11242096265732095,1.0
MT1X,1.5859743,0.7342657,0.1127451342694918,1.0
SDC4,1.5851159,1.1895356,0.11293999062105767,1.0
RTCA,1.5851159,0.87270474,0.11293999062105767,1.0
EHD1,1.5793935,0.6527207,0.11424582343483697,1.0
UIMC1,1.5788213,1.0646328,0.11437705771285535,1.0
NDUFS2,1.5753878,0.5298244,0.11516695664490093,1.0
FAM198B,1.5753878,0.8194364,0.11516695664490093,1.0
TM9SF2,1.5739572,0.46176007,0.11549734482973725,1.0
GLTP,1.5725266,0.7577744,0.1158284777940081,1.0
TAF9,1.5702376,0.7243487,0.11635984217297708,1.0
MYH9,1.5676625,0.34298912,0.116959914275935,1.0
STRN4,1.5668042,1.6375449,0.11716047742701222,1.0
RIT1,1.5656596,0.9505249,0.11742831487003445,1.0
DOCK2,1.5627984,0.4064084,0.11810001117749776,1.0
CYBA,1.561654,0.22782995,0.11836953211702957,1.0
ATRAID,1.557076,0.39657855,0.11945244239467122,1.0
AZI2,1.5567899,0.5429176,0.11952038116790921,1.0
SLC16A3,1.5516397,0.44649875,0.12074846272471046,1.0
AMDHD2,1.5456312,1.0670227,0.12219368112119547,1.0
MATR3-1,1.5439144,1.2966675,0.12260907417893338,1.0
SUMO1,1.5424838,0.35384125,0.1229560771408956,1.0
GRINA,1.5393364,0.41011834,0.12372218337870636,1.0
MTF1,1.5367613,1.2274117,0.1243517645281317,1.0
UQCRB,1.5356169,0.24033357,0.12463237934206978,1.0
NPTN,1.5353308,0.94756895,0.12470261015303084,1.0
SLC38A2,1.5321834,0.4988765,0.12547718745768677,1.0
TMCO3,1.5307528,1.0599015,0.12583050520176936,1.0
RAPGEF2,1.5301806,1.2111981,0.1259720491278798,1.0
ALDH3B1,1.5301806,0.7023743,0.1259720491278798,1.0
STAT2,1.5296082,0.55769485,0.1261137170493185,1.0
RAB2A,1.5284638,0.3537634,0.12639742512691696,1.0
MCTP1,1.5261748,0.75149757,0.12696633196064389,1.0
BST1,1.5250304,0.80217874,0.12725153170988104,1.0
CAPZA2,1.5198802,0.28946745,0.12854110315687595,1.0
ATP6V0B,1.5198802,0.27597588,0.12854110315687595,1.0
RAPH1,1.5153022,1.0096549,0.12969589499728726,1.0
RAB21,1.5153022,0.47611547,0.12969589499728726,1.0
RCN1,1.5141577,1.0993314,0.12998584776005254,1.0
DCTN3,1.5132993,0.42875564,0.13020364233665047,1.0
ZDHHC3,1.5118687,1.0083144,0.13056726249165815,1.0
TBCA,1.5104381,0.28784788,0.13093166996974925,1.0
IFIT2,1.5084352,1.8010195,0.13144316496435968,1.0
GBA,1.507863,0.9731192,0.13158959053948555,1.0
CLTC,1.5070046,0.5061739,0.1318094659214778,1.0
AKIRIN2,1.5067185,0.48428673,0.13188282095116172,1.0
FOLR3,1.5021405,2.9715643,0.13306080836549955,1.0
FCGR1B,1.5009961,1.3345457,0.13335657409757104,1.0
RGL1,1.498707,0.73865783,0.13394963162021992,1.0
C4orf48,1.4955598,0.29517612,0.1347684141432166,1.0
SIGLEC1,1.4941292,0.9526475,0.13514186447842846,1.0
P2RX1,1.4926986,1.5376477,0.13551611392340282,1.0
TMEM131,1.4906957,0.652419,0.13604140744474796,1.0
LAMP2,1.4892651,0.5140236,0.1364175785955028,1.0
ISG15,1.4886929,0.7006056,0.13656827164964264,1.0
HMGB2,1.4881206,0.2736746,0.13671909313322314,1.0
DGKZ,1.4838288,0.711287,0.13785435400178683,1.0
WAS,1.4809675,0.2920182,0.13861522235182028,1.0
CFP,1.4781064,0.36965474,0.139379321624017,1.0
RABAC1,1.4781064,0.32120475,0.139379321624017,1.0
CPD,1.477248,1.0785031,0.13960918254800758,1.0
PSTPIP1,1.4735284,0.97918075,0.1406086193342244,1.0
GIMAP5,1.4735284,2.3451977,0.1406086193342244,1.0
ADIPOR2,1.4718117,0.9902096,0.14107174949023246,1.0
TNFRSF1A,1.470381,0.47480288,0.14145858624742505,1.0
ACO1,1.4689504,2.0777798,0.14184623758826378,1.0
PABPC4,1.4680921,0.4194195,0.14207921977580362,1.0
MRPL44,1.4675198,0.937529,0.14223470443300845,1.0
STAU1,1.465803,0.63227206,0.14270194240550466,1.0
OXSR1,1.4635141,0.7702825,0.14332675789493501,1.0
ZNF267,1.4626558,0.6440557,0.14356160403436116,1.0
ARIH1,1.4626558,0.6779586,0.14356160403436116,1.0
SLCO4A1,1.4597945,2.4645288,0.14434655640076904,1.0
EGFL7,1.456075,1.9407504,0.14537190729488395,1.0
DHRS4,1.4546443,0.9157005,0.14576775485168814,1.0
KLF10,1.4534998,0.5452173,0.14608502658569622,1.0
COX6A1,1.4526415,0.14456123,0.1463233270084849,1.0
ARHGEF3,1.4523554,1.1415266,0.14640282654459547,1.0
IRF2,1.4472052,0.59928083,0.14783947552831425,1.0
JOSD2,1.4454885,0.56219405,0.14832074487604732,1.0
NDUFS5,1.4443439,0.24096435,0.14864225532378342,1.0
AFMID,1.4426272,1.0497005,0.14912551846450534,1.0
BAX,1.4411966,0.28025413,0.14952915307753192,1.0
YPEL2,1.4377631,0.7715651,0.15050127676155092,1.0
SMIM15,1.4371909,0.5732213,0.15066376475692456,1.0
RNF19B,1.4346157,0.9812873,0.15139661595535786,1.0
MCOLN1,1.4266044,0.5895957,0.15369396629750312,1.0
RASGRP2,1.425746,1.0106189,0.15394167450971277,1.0
PPP2CB,1.4251738,1.3119253,0.15410698182500424,1.0
GABARAPL1,1.4240292,0.6484094,0.1544380011241006,1.0
PLP2,1.4231709,0.3722796,0.1546866199030502,1.0
BCKDK,1.4225986,0.5889544,0.15485253457667011,1.0
EIF4G2,1.4183068,0.28157744,0.156101205471762,1.0
SEC62,1.4177346,0.28679058,0.15626827045021113,1.0
TPM3,1.4174484,0.1677299,0.15635185378341726,1.0
OSTF1,1.4174484,0.26118597,0.15635185378341726,1.0
TAPT1,1.4168762,2.114897,0.15651912217233277,1.0
PRR13,1.4160179,0.2226451,0.156770279165503,1.0
XBP1,1.4160179,0.29340437,0.156770279165503,1.0
RCBTB2,1.4125844,0.761004,0.15777796356971385,1.0
C5AR2,1.411726,0.57448864,0.15803064970694392,1.0
PDLIM5,1.411726,0.5911079,0.15803064970694392,1.0
MT-CO3,1.4114399,-0.012965538,0.15811494649577518,1.0
TMCO1,1.4111538,0.4088907,0.15819927733423556,1.0
ZNF281,1.4077203,0.7672878,0.15921390575629601,1.0
RAP2B,1.4065758,0.54101783,0.15955320707762877,1.0
HRH2,1.4062897,0.71416384,0.15963811780506032,1.0
FFAR2,1.4051452,1.6924555,0.15997810250714262,1.0
NOTCH2NL,1.4051452,1.5077788,0.15997810250714262,1.0
RAB1A,1.4025701,0.28821856,0.16074506942463773,1.0
COPS5,1.4014256,0.55782235,0.1610868340915318,1.0
HSD17B11,1.3985645,0.32163277,0.16194364683281992,1.0
PSMD8,1.3982782,0.30977678,0.1620295169480036,1.0
YWHAB,1.397706,0.21791974,0.16220136026998744,1.0
TRMT1,1.3974199,0.6362913,0.16228733349021396,1.0
ATF6,1.395131,0.5736235,0.16297635755862583,1.0
YBX1,1.3937004,0.27725607,0.16340811653209242,1.0
MINOS1,1.3937004,0.25326136,0.16340811653209242,1.0
ADAMTSL4,1.3911252,0.9459269,0.16418745477251617,1.0
GALNT2,1.3894085,0.97901785,0.1647085670873738,1.0
STK38,1.3871195,0.73711157,0.1654053195845374,1.0
ANO6,1.3865473,0.5934562,0.1655798537897022,1.0
TGFBR2,1.3862611,0.579181,0.16566717284072463,1.0
ARF1,1.3862611,0.22621535,0.16566717284072463,1.0
ARL8A,1.3848306,0.80088645,0.16610428784381215,1.0
LYL1,1.3836861,0.6848302,0.16645460393866596,1.0
KIF13B,1.3822554,0.57269704,0.16689327986242541,1.0
TSC22D1,1.3808248,1.0365198,0.16733282411214678,1.0
BLOC1S6,1.3796804,0.47501934,0.1676850852559849,1.0
SH3KBP1,1.3756746,0.4472474,0.16892238576451157,1.0
OAS1,1.3753885,1.0013354,0.16901102578248317,1.0
ARFRP1,1.3733857,0.7543756,0.1696324831701308,1.0
HSPB1,1.3722411,0.31659558,0.1699883700942938,1.0
RCSD1,1.3722411,0.5619739,0.1699883700942938,1.0
SIGLEC7,1.371955,0.78489554,0.17007742920992197,1.0
MICU1,1.3716689,1.1027722,0.17016652329226034,1.0
CACNA2D4,1.3710967,0.8395104,0.17034481638279386,1.0
ELL2,1.3705244,0.7718668,0.170523249417313,1.0
OTUB1,1.3682355,0.5198615,0.1712383820218183,1.0
CSNK1A1,1.3665187,0.28274485,0.17177620339890298,1.0
BLOC1S1,1.3659465,0.31868216,0.17195575783019768,1.0
IL27RA,1.3636575,0.6528424,0.17267538010845207,1.0
BCL2L1,1.3613685,1.0315953,0.17339725210923274,1.0
TLE4,1.360224,0.59197253,0.17375903276835036,1.0
SNX9,1.3596518,0.4057627,0.1739401344393201,1.0
CYP27A1,1.3596518,1.6164827,0.1739401344393201,1.0
NCOA3,1.3585073,0.7940762,0.17430276071595485,1.0
PAPSS2,1.3573629,0.8899725,0.1746659512407278,1.0
PPP4R3A,1.35536,0.62353474,0.1753028935883374,1.0
EFR3A,1.3516403,0.63633615,0.17649038160937403,1.0
HBEGF,1.3502098,0.4504498,0.17694870071297553,1.0
TMEM60,1.3499236,0.7833351,0.17704047084762764,1.0
MFSD11,1.3496375,1.1488364,0.17713227643468643,1.0
TESC,1.3482069,0.8945125,0.17759183637216536,1.0
ADM,1.3459179,0.9200876,0.17832897804143288,1.0
ERO1A,1.3444873,0.79621804,0.1787908463887382,1.0
