names,scores,logfoldchanges,pvals,pvals_adj
Il1f9,8.311312,11.100663,9.464963452096519e-17,9.673653505243342e-16
Lum,8.288517,2.012082,1.1466889470717868e-16,1.166613126307602e-15
Nfkbia,8.25089,9.684105,1.5722011656685855e-16,1.5944154938981783e-15
N4bp2,8.248923,1.6130615,1.5982829547434013e-16,1.6201273687034478e-15
Ccr6,8.202795,5.1394706,2.3486086983134437e-16,2.364549481333671e-15
Coro1a,8.170328,4.5368485,3.0755235020325584e-16,3.0866214668572134e-15
Mmp14,8.1676235,1.8938916,3.145238357155681e-16,3.1523222273294553e-15
Usp6nl,8.166899,1.3407083,3.16417496710635e-16,3.1698736163042e-15
Bri3bp,8.160717,1.4132482,3.3304055755572e-16,3.3319030600785838e-15
Nfatc3,8.156896,1.4711062,3.437462170223155e-16,3.435917937442282e-15
Klhl2,8.149658,1.4444892,3.649547510088182e-16,3.641364668137311e-15
Rai14,8.095189,2.2355132,5.717539270280184e-16,5.669128732786724e-15
Rdh12,8.060673,3.8726723,7.587567852146729e-16,7.486624599124822e-15
Col1a2,8.045432,1.8683311,8.594131769264286e-16,8.464782287123964e-15
Txnrd1,8.039451,0.6758998,9.024186469705913e-16,8.880501943872471e-15
Cnn2,8.010709,1.3646587,1.1404889927797947e-15,1.1168961306932408e-14
Trem3,8.009653,4.645256,1.1503202475240954e-15,1.1260283989182193e-14
Hmgb2,8.003223,9.140005,1.2120360897391282e-15,1.1843567411811859e-14
Rab27a,8.001188,1.4149476,1.2322417890546032e-15,1.202516658178286e-14
Gpr174,7.99006,3.4208894,1.348731323410001e-15,1.3133160589003292e-14
Abr,7.981526,0.82974154,1.4453545847224579e-15,1.4055567967689987e-14
Dusp4,7.9751024,3.1298199,1.522542805013003e-15,1.478035663679726e-14
Trim59,7.965161,2.0765183,1.6500889453278288e-15,1.5969760345169288e-14
Tgfb2,7.924525,2.7309859,2.2902022186746388e-15,2.2023620428497167e-14
Acp5,7.9085946,1.7211014,2.6031042679689996e-15,2.4975881829370523e-14
Acap1,7.9024134,1.4841369,2.735549632589267e-15,2.6201454724542054e-14
Plscr1,7.8821917,1.4421744,3.2168792925306666e-15,3.071912629133362e-14
Sema7a,7.850987,3.667825,4.127762240744665e-15,3.923225538512123e-14
Cxcr2,7.8476133,4.746638,4.240297229232789e-15,4.0250261668271995e-14
Baz1a,7.8277574,1.305189,4.966490572290181e-15,4.706320921356751e-14
Gm12840,7.82477,1.1467451,5.085855609043813e-15,4.815331374520206e-14
Mmp8,7.7954693,6.2040462,6.416949806763509e-15,6.055009889757764e-14
Gm5150,7.7791667,4.0527835,7.300382329999394e-15,6.87112973106965e-14
Fabp4,7.7705083,2.1393604,7.817182379370788e-15,7.332727990767287e-14
Lif,7.7651753,1.7920692,8.153244205278016e-15,7.644740141906273e-14
Adora2a,7.7592764,1.0341854,8.54152970097372e-15,8.005435376860373e-14
Fam169b,7.7258224,3.1451156,1.1113345301718413e-14,1.0346105981725301e-13
Gpr18,7.715115,2.6387267,1.2087324080574833e-14,1.123873634737944e-13
Lax1,7.7090645,2.9721274,1.267434527045119e-14,1.1769790578778756e-13
Top2a,7.6974325,3.9919941,1.388274626805862e-14,1.285439469264687e-13
Gm9733,7.679743,5.978056,1.5940806517519496e-14,1.4704931385356914e-13
Egln3,7.670581,3.297811,1.7121910185244247e-14,1.5761791544132581e-13
Cd55,7.6599565,0.7636698,1.8599646165219913e-14,1.7093850771422679e-13
Nrm,7.6527605,1.3825669,1.96710206664838e-14,1.8063566233151652e-13
Trim30b,7.6500697,2.2809172,2.0087033468534554e-14,1.8430370914428613e-13
Map2k3,7.5959044,0.5537638,3.056498828462909e-14,2.77693339866475e-13
Ndrg1,7.5859146,1.7234422,3.301500145537744e-14,2.9970778554963204e-13
Gm30211,7.5678663,5.538262,3.794040327157593e-14,3.4316015154169286e-13
Osgin2,7.5595255,1.1378951,4.045430913531624e-14,3.6545204151879267e-13
Arpc5l,7.5394487,2.3305218,4.7196227894493105e-14,4.254927352724763e-13
Sys1,7.526589,0.9832399,5.208309555746511e-14,4.689797151572637e-13
Gga2,7.524926,1.9018885,5.2750182001018736e-14,4.747943161499462e-13
Nfat5,7.5211244,1.0115467,5.4307066054066124e-14,4.884123765978057e-13
Fbxl5,7.509555,1.3102233,5.93288195325896e-14,5.322847720161768e-13
Emb,7.507347,0.6866142,6.033764645869336e-14,5.411175468383423e-13
Tgif1,7.5067124,0.51088905,6.063079250328797e-14,5.435274509259296e-13
Sh2b2,7.4929004,1.3862263,6.73681480725931e-14,6.024683660028925e-13
Nampt,7.4771495,0.8821376,7.595205738480526e-14,6.781433695071898e-13
Nfil3,7.4632063,1.0146327,8.444203568213855e-14,7.521358262320188e-13
Klra2,7.4496217,1.079774,9.360820131318311e-14,8.331129916873297e-13
Ctla4,7.4144015,2.9608488,1.2217517524327933e-13,1.083026951857755e-12
Sept6,7.38081,1.3442335,1.5732982914446075e-13,1.3869210374264073e-12
Abi3,7.3768425,1.534393,1.6208741614383308e-13,1.4271646257223132e-12
Ptgis,7.376477,3.0056942,1.625329911800537e-13,1.4305217775934314e-12
Tia1,7.371116,1.2234526,1.6920511885569883e-13,1.4868933232777642e-12
N4bp1,7.3371725,1.2473513,2.1815337779720832e-13,1.904989268441085e-12
Irak2,7.3330398,0.8354423,2.2498991072384944e-13,1.9623777003550174e-12
Col1a1,7.3293557,1.9435968,2.312617388956312e-13,2.0155008579819013e-12
Wfdc21,7.319359,6.4696116,2.491584346805931e-13,2.1689261234910783e-12
Ckap2l,7.3176894,1.8259232,2.522771446693045e-13,2.1952156702745505e-12
Pi16,7.3123493,2.9688375,2.625115332353659e-13,2.2798132765366476e-12
5830428M24Rik,7.3107696,2.4982362,2.6561695676398995e-13,2.304983341653189e-12
Bfsp2,7.2879677,6.4397306,3.146652873317449e-13,2.723182669440422e-12
Csf2rb,7.287078,1.5898229,3.167501297213822e-13,2.7390945924215914e-12
Myc,7.282821,1.1365194,3.2691093556737293e-13,2.8236678246793663e-12
Bnip3,7.267995,1.5108536,3.6486311512843774e-13,3.1465908184526125e-12
Ap1s3,7.242199,2.3351417,4.4146819867054946e-13,3.79253568355974e-12
Ddit4,7.2294493,1.8332782,4.849571095275615e-13,4.1453306519355526e-12
4833407H14Rik,7.228849,4.011393,4.871049956093601e-13,4.160916400709286e-12
Ppp1r2,7.215996,0.74371755,5.354071554213812e-13,4.564294715756985e-12
Mki67,7.19505,3.8460453,6.243789906339283e-13,5.306505936441904e-12
Trim7,7.1836114,1.8541398,6.789378285693432e-13,5.752614884108106e-12
Dennd3,7.1748147,3.9321218,7.240516243073441e-13,6.130193546742164e-12
Apod,7.16577,3.257245,7.735056833572035e-13,6.5389443216936844e-12
Cd200,7.1636105,3.3059533,7.857945398539574e-13,6.632749814776386e-12
Gimap5,7.159057,1.2828913,8.12338583675154e-13,6.846414199534916e-12
Fyn,7.1529584,0.9233398,8.492745253556183e-13,7.144180789853499e-12
Pold4,7.144548,1.9411209,9.029239456303089e-13,7.586879830164038e-12
Tnfrsf1b,7.1095347,1.2622876,1.1643459968757926e-12,9.746688649543411e-12
Zc3h12d,7.101725,1.9202467,1.2320910111467647e-12,1.0294414193772255e-11
Grk6,7.0862985,1.0931755,1.3774641276153925e-12,1.1487472578501681e-11
Traf3ip3,7.0710998,1.5501931,1.5371054819409619e-12,1.2794836129138197e-11
Cdk5r1,7.062759,3.5089371,1.6322901816900241e-12,1.3551662889030984e-11
Dtl,7.021288,3.2777214,2.1983232321804226e-12,1.8129240888070573e-11
Pabpc1,7.016693,3.1723459,2.2718089723633566e-12,1.8714457473189442e-11
Pdlim7,7.0003076,1.301403,2.5540116469009267e-12,2.0984770732476228e-11
Sf3b3,7.0002456,1.1838597,2.5551438459083307e-12,2.0986323577504746e-11
Slc25a20,6.998293,0.7335862,2.5909973894565825e-12,2.127294904627637e-11
Itpkb,6.95567,0.66958255,3.5089017736401392e-12,2.8598192111169633e-11
Pclaf,6.9524827,5.2956066,3.5891294765440653e-12,2.924135146580207e-11
E2f2,6.91462,2.7475107,4.691187667010706e-12,3.7997424678190105e-11
Fbxo11,6.9050236,0.8841585,5.019515375231197e-12,4.061244258141605e-11
Trim25,6.904754,0.7199848,5.0290381825535346e-12,4.067469994976959e-11
Tpd52,6.904658,2.863225,5.032460943911969e-12,4.068759302399757e-11
Pxk,6.9034433,0.9668622,5.075685225800418e-12,4.1022156292793065e-11
Serpina3n,6.902643,5.9060907,5.1043727052376046e-12,4.1239031478408387e-11
Ltbp1,6.8931775,2.003818,5.455970527360764e-12,4.398382037455688e-11
Aldoa,6.8561015,1.251598,7.0765102295307726e-12,5.67014594196231e-11
Ndufb1-ps,6.8286085,2.114167,8.574227689222029e-12,6.845230214753863e-11
Rab30,6.818653,3.6872144,9.189812732014991e-12,7.326167441323309e-11
Ccnt1,6.8020396,0.774315,1.031481244323075e-11,8.202450924298935e-11
Arhgdib,6.7928085,2.638025,1.0997117424128205e-11,8.72631464646407e-11
Srsf1,6.7909665,1.551074,1.1138470258018552e-11,8.835328457786551e-11
Net1,6.751462,1.7954661,1.463626543505477e-11,1.1552213761261746e-10
Selp,6.7198296,1.9180349,1.819373783595438e-11,1.4284074341919018e-10
Myl4,6.713234,6.020423,1.9035764867096414e-11,1.4934618063924373e-10
Phgdh,6.704051,3.3343973,2.0271932788407522e-11,1.587646971284996e-10
Cxcl13,6.699608,2.1264884,2.0897931364445685e-11,1.6356766730025487e-10
Spag9,6.6946683,1.1287911,2.1616145754229554e-11,1.6898328127745395e-10
Jakmip1,6.6206956,1.9231889,3.5751265318127136e-11,2.7610748119692077e-10
Cav1,6.61043,2.994142,3.8320632667608993e-11,2.953356691563215e-10
Snhg1,6.588097,1.094676,4.454994450498082e-11,3.4239594654087153e-10
Snn,6.5872,2.0706,4.4819790624756736e-11,3.4435094661631125e-10
Tuba4a,6.58017,0.7034049,4.6991094081329886e-11,3.607839348894375e-10
Tmem131l,6.5587273,1.4680978,5.426892064185805e-11,4.1465778993177944e-10
Setbp1,6.5451913,3.4892101,5.941930957809057e-11,4.5354361513293836e-10
Scd2,6.5295234,1.2000408,6.597937379619406e-11,5.018943818684848e-10
Tespa1,6.5019264,1.0034957,7.92977761514644e-11,6.003319222082624e-10
Alkbh1,6.48699,1.2769614,8.756816759328915e-11,6.613685434320039e-10
Rnf144a,6.482485,2.0713642,9.022416447178821e-11,6.809659631944667e-10
Srpk3,6.4762135,2.9266915,9.405294844897e-11,7.096229579483155e-10
Cnn3,6.4437804,1.7614791,1.1653353066229766e-10,8.750830432791506e-10
Edem1,6.4428906,1.4854392,1.172192031273965e-10,8.79934976243108e-10
Rffl,6.424856,1.2135799,1.3199423259798809e-10,9.891787387353435e-10
Mbnl3,6.3873663,2.4318361,1.6876714947578956e-10,1.257137286855145e-09
Tmem123,6.37096,1.1205602,1.8784860424480555e-10,1.3946050865688768e-09
Ifi205,6.370201,1.7822354,1.8878048599478975e-10,1.4010559751114314e-09
Ube2j1,6.3658614,1.1325127,1.9419654534699353e-10,1.4407713017574546e-09
Jdp2,6.3622394,1.2391936,1.9883308379160539e-10,1.47467870478774e-09
Sesn3,6.35514,1.3935351,2.0823651620702832e-10,1.5423643427451332e-09
Card11,6.349062,1.5254633,2.1663155709692972e-10,1.6018784132292079e-09
Got1,6.328813,1.1395813,2.4705412685883387e-10,1.8183772155504643e-09
Ric1,6.3132763,0.80242115,2.731892658284628e-10,2.0041085277557853e-09
Mtf2,6.2953453,2.3079302,3.067162846513246e-10,2.2434047776107733e-09
Gch1,6.263195,0.7301003,3.7716783167304026e-10,2.7496671870003757e-09
1600014C10Rik,6.2578344,1.3538042,3.903594298709048e-10,2.842112995624225e-09
Nufip1,6.2502522,1.6199099,4.097897488470551e-10,2.9777341318899334e-09
Snx20,6.244616,0.9462581,4.2484294636643324e-10,3.083090527284129e-09
Aprt,6.23969,0.9169463,4.3843931805928623e-10,3.1776139501039474e-09
Rab4b,6.213432,0.8502121,5.183977662805118e-10,3.727973593969421e-09
Gm48302,6.211334,1.455509,5.253655764545045e-10,3.776860767726244e-09
Agpat4,6.208816,1.0618699,5.338523402550787e-10,3.834155768455617e-09
Vps37b,6.193783,-0.24336796,5.873711872190202e-10,4.207665458990083e-09
Ptp4a3,6.1915407,1.5180442,5.957895954229682e-10,4.266597521133261e-09
Gm15987,6.1905403,1.6630415,5.995833717170034e-10,4.292384176545472e-09
Sp110,6.1824336,1.0874647,6.312078755214355e-10,4.508627682295967e-09
Prkce,6.1772594,1.1681291,6.522385146737446e-10,4.654363999836696e-09
Gimap8,6.1669865,1.2082884,6.96036580922401e-10,4.958954186847077e-09
Slc2a6,6.165048,1.7265173,7.046179527988856e-10,5.015274935948562e-09
Hcar2,6.156569,1.8579296,7.433785615038595e-10,5.286089163777844e-09
Limd2,6.1528225,1.4404893,7.611591751508455e-10,5.405614952794866e-09
AB124611,6.127806,0.8888705,8.909895918838201e-10,6.293497910925395e-09
Msl2,6.1057153,0.7607698,1.02341345482221e-09,7.208277736560358e-09
Vamp2,6.093559,0.75206304,1.104276692336179e-09,7.76620586302917e-09
Arid5b,6.090951,1.0808629,1.1224188221420302e-09,7.89062205139342e-09
AA467197,6.0834446,1.9337367,1.1762746009616592e-09,8.258791376269144e-09
Copz1,6.0719023,0.6544306,1.2640369555898343e-09,8.858211736023248e-09
Mmp19,6.0689635,1.7468188,1.2873845012289928e-09,9.016923500626804e-09
Rnf157,6.056952,1.4595321,1.3872495201742767e-09,9.69419027131836e-09
Pabpc4,6.0542684,1.1983018,1.410573938180231e-09,9.850995017109272e-09
Timp1,6.0523295,4.5674157,1.4276600190762038e-09,9.964063809424571e-09
Zbtb18,6.0513086,1.132156,1.4367400237650931e-09,1.0024291479703143e-08
Dut,6.049832,3.2586105,1.4499688273942804e-09,1.011024957991938e-08
Bcar3,6.042643,1.6383721,1.5160971282757784e-09,1.0554806352983751e-08
Gpat3,6.040546,3.8267586,1.5359375213285008e-09,1.0682903985482695e-08
Rpl37a,6.020166,12.958724,1.742385764894656e-09,1.2073523285240141e-08
Hnrnpdl,6.0136805,0.96826357,1.813577542930448e-09,1.2551197614370908e-08
Efnb2,5.9952874,3.0476935,2.031258939241597e-09,1.399675174918722e-08
Rpl41,5.978391,20.737085,2.2535181558359397e-09,1.5494678296461575e-08
Twsg1,5.9754663,1.7516181,2.294332148191587e-09,1.5760694750621427e-08
Pfkp,5.974611,0.6730511,2.3064037841720994e-09,1.583872969068803e-08
Rras2,5.958791,1.4721522,2.5411103043968556e-09,1.7396832083947705e-08
Zdhhc18,5.953189,0.8072852,2.629676992976681e-09,1.7964480532309225e-08
Cdk17,5.9229636,0.59621,3.161908989312923e-09,2.150136766876911e-08
Ehd1,5.916527,0.82894695,3.288111843632907e-09,2.2332261453245475e-08
Mef2b,5.907185,6.592689,3.4800242984331668e-09,2.357811834352557e-08
Slc7a1,5.902618,0.8002362,3.5777809567232276e-09,2.4196238993037022e-08
Rhou,5.901852,4.820039,3.5944317747323464e-09,2.430146064654959e-08
Nab1,5.8955946,0.6984113,3.733344579232822e-09,2.5217643256809438e-08
Arl2bp,5.893387,0.8932884,3.7835907755073454e-09,2.5549285206384955e-08
Tnip1,5.8799543,0.8759082,4.103798668990334e-09,2.7669551631828767e-08
Csf1,5.8622646,2.2379422,4.5659600980351465e-09,3.067409788082186e-08
Hist1h2ap,5.8464656,5.089889,5.021268187233076e-09,3.3682006984002395e-08
Eepd1,5.8403187,0.9235277,5.2101078170015606e-09,3.4906624187980945e-08
Clcf1,5.8388834,1.865101,5.255176519478865e-09,3.5184081344584526e-08
Flt3,5.8241816,1.803246,5.7393172453715915e-09,3.8348290903759134e-08
Lsr,5.793073,1.4601117,6.910995211986934e-09,4.58739986475863e-08
Gpbp1,5.771665,0.79208183,7.84919687485822e-09,5.200852604693133e-08
Glipr2,5.770975,0.9815485,7.881405042968998e-09,5.219085184704174e-08
Gimap7,5.769954,2.0122206,7.9293090860446e-09,5.247683734815358e-08
Rasa2,5.763945,0.79408,8.217019488733191e-09,5.4316305295399137e-08
Tmed8,5.753431,1.366008,8.745030256820541e-09,5.7720831567563645e-08
Gm15832,5.7353134,1.9722794,9.733212198302308e-09,6.397753956048046e-08
Hmgn2,5.729953,2.4521096,1.0045852853172744e-08,6.593516990651727e-08
Ddx39,5.7262273,1.220538,1.0268858491977445e-08,6.731941704375314e-08
Odc1,5.7250338,0.17289916,1.034131514462014e-08,6.777445124235585e-08
Rgs13,5.7208047,9.390705,1.060207612799641e-08,6.9422069996445e-08
Birc5,5.7193694,2.5195537,1.0691999716964653e-08,6.996970403013633e-08
Mirt2,5.717017,6.5537806,1.0841028623500928e-08,7.092410669594108e-08
Auh,5.705316,0.8473277,1.1612743009562198e-08,7.581676407357949e-08
Cecr2,5.689324,5.8982987,1.275434286957206e-08,8.305066691483122e-08
Irf4,5.6782436,1.3666631,1.3608470657197938e-08,8.835379986071026e-08
Ezh2,5.6715794,1.9572167,1.4148719204623552e-08,9.172756477356469e-08
H2afx,5.671476,2.9677699,1.4157270273641776e-08,9.175626670216415e-08
Upp1,5.66497,5.864045,1.4705045194462401e-08,9.516790447259698e-08
Il18rap,5.660078,1.1770469,1.5130396339146514e-08,9.775009249303424e-08
Ubald2,5.6561594,1.0212274,1.5479756772393137e-08,9.989112186361581e-08
Gm42659,5.641913,0.6758911,1.6817126049992912e-08,1.0823866202266193e-07
Btg3,5.6375732,1.0643669,1.72463258139092e-08,1.1084077104548807e-07
Cpm,5.629529,2.136592,1.8070256437208978e-08,1.1603555720862907e-07
Eaf2,5.6236854,3.9684825,1.8692610183174943e-08,1.1992807859735943e-07
Nsf,5.583153,0.7244307,2.3619714410799102e-08,1.505841391519427e-07
Tnfsf14,5.576909,1.4091531,2.448298605389571e-08,1.5595374740886903e-07
Plk4,5.572452,1.6088463,2.5117849794202095e-08,1.5990619683004194e-07
Pde7a,5.566698,1.0842788,2.596113784759791e-08,1.6508582941098985e-07
Aff3,5.553079,2.2948427,2.8068062039498447e-08,1.7817813990837102e-07
Slfn1,5.543855,1.7269721,2.9588361386341375e-08,1.8740137798067054e-07
Syk,5.5418267,1.2593998,2.993322861884757e-08,1.8937001329808315e-07
Zfp507,5.5215845,2.2991054,3.3595580138892906e-08,2.119369600483037e-07
Whrn,5.5185766,3.7596047,3.4175636763201704e-08,2.155351241443418e-07
Gyg,5.5134645,0.8522832,3.51838239790461e-08,2.2170492311916615e-07
Frat2,5.5088696,1.5803932,3.61145384354455e-08,2.273121584692114e-07
Cxcl1,5.495361,1.8663887,3.899119158559824e-08,2.4479515033283324e-07
Bst1,5.4727316,0.87090755,4.4315053250967085e-08,2.768135695772088e-07
Riok3,5.4559393,0.6044163,4.871464337804362e-08,3.037838607515332e-07
Chp1,5.4365735,0.7556999,5.43149873094928e-08,3.380443266115286e-07
Flrt3,5.436132,2.7849064,5.444968546898369e-08,3.3878789197004675e-07
Eno1,5.426818,1.0222168,5.736758994921917e-08,3.5624584883341515e-07
Zfp52,5.41264,0.9665591,6.210220134483784e-08,3.843599387823761e-07
Tmem263,5.389169,2.153713,7.07841134657495e-08,4.3699959062511837e-07
Haao,5.3886104,2.7357981,7.100452586559986e-08,4.382387518750616e-07
Birc2,5.3863473,0.6881679,7.190387603476213e-08,4.4354345488590445e-07
Klhl12,5.385113,1.5254406,7.239932348167514e-08,4.464758723578913e-07
Herc3,5.384071,1.4435066,7.281984054488289e-08,4.4882034684865497e-07
Rflnb,5.363518,2.1413503,8.161641435193621e-08,5.023416927608798e-07
Lsm5,5.3461533,1.0106654,8.984324455273748e-08,5.50995642585008e-07
Rhov,5.33232,4.9461355,9.696573234842384e-08,5.927163584484699e-07
Eml4,5.3288774,1.1154754,9.882157656346948e-08,6.038945560387795e-07
Pkib,5.324469,0.83384544,1.0124835557859407e-07,6.182151239362563e-07
Cks1b,5.3173976,2.5368114,1.0526201012101743e-07,6.413142730538439e-07
Fpr1,5.3062553,1.9249167,1.1190023129058641e-07,6.797106596275041e-07
Mical1,5.304565,0.9920129,1.1294201638672942e-07,6.858514914314218e-07
Lrrc8d,5.30175,0.6935007,1.1469777084380297e-07,6.959436600148939e-07
Htr7,5.295851,3.4075704,1.1846318792875237e-07,7.180076086665051e-07
Plcxd2,5.2915463,1.2655343,1.2128649863155618e-07,7.34719464893037e-07
Rplp2,5.281377,10.209767,1.282166078621511e-07,7.752226969926256e-07
Spon1,5.2790933,4.1993804,1.2982469490048765e-07,7.845191367560701e-07
Phlpp1,5.2738566,1.1744367,1.3358612917475288e-07,8.063731346007193e-07
Fcho1,5.270697,1.5863205,1.3590664794085669e-07,8.199357149360253e-07
Met,5.259783,4.550101,1.4422584035025115e-07,8.680078300765724e-07
Psmd13,5.258292,0.6322468,1.4539924072383909e-07,8.748331817483558e-07
Bzw2,5.2464395,0.9018811,1.5506664652943435e-07,9.307345252980616e-07
Lck,5.2448874,1.172791,1.563778861902256e-07,9.383516633582848e-07
Cd2,5.2442594,1.0747032,1.5691124942193832e-07,9.412982743699455e-07
Ywhaz,5.241486,1.483336,1.5928855021897427e-07,9.550445277208778e-07
Tmem248,5.2306542,0.72254485,1.6891107825474954e-07,1.0102880352602627e-06
Ube2c,5.2280602,2.6626496,1.7129767900172157e-07,1.0237371361236383e-06
Stk26,5.2235,1.3755938,1.7557253446379864e-07,1.0487218501528912e-06
Ripk2,5.2200847,1.2957842,1.788411781574431e-07,1.0671000842057145e-06
Ripor2,5.21184,0.8070227,1.8697641788488203e-07,1.1144455660162401e-06
Tnfaip3,5.207632,1.4947311,1.912658978365953e-07,1.1384874871225909e-06
Txn1,5.1914535,1.7284544,2.0865885446960511e-07,1.2393645253466934e-06
Pip5k1a,5.1848783,0.6220503,2.1615576681983228e-07,1.2821823011840226e-06
Bend5,5.1848097,4.928472,2.1623579663928894e-07,1.2823151586418387e-06
Zcchc18,5.1804147,3.2967527,2.2139312576384474e-07,1.3118500794262439e-06
Slc25a19,5.1790695,1.4220685,2.2299552190638272e-07,1.3209931742324324e-06
Ppp3cc,5.178828,1.3157468,2.232843152332594e-07,1.3223518802076181e-06
Hook1,5.178676,2.6682768,2.2346602740296578e-07,1.3230758674071284e-06
Eif3f,5.1766477,1.5931177,2.259081192151548e-07,1.3368233118449986e-06
Mrpl52,5.168562,1.1466373,2.359020598153824e-07,1.3933689490024577e-06
Gimap3,5.16169,0.2560914,2.4472977222776786e-07,1.4439770437729607e-06
Ralgapa2,5.1561365,0.8429376,2.5209701367856244e-07,1.4858698157213283e-06
Hells,5.150907,2.5592968,2.5922965322692805e-07,1.5262926129397062e-06
Spc24,5.1386127,2.5568252,2.767740957868318e-07,1.6244325062666862e-06
Pdk1,5.1234207,1.0210845,3.0004166866184195e-07,1.7572853718678554e-06
Ets2,5.11944,1.1002119,3.064442203923847e-07,1.7933676758891532e-06
