names,scores,logfoldchanges,pvals,pvals_adj
CLEC7A,3.6360736,0.40421766,0.0002768252084455415,0.012091371711018132
PYCARD,3.6235454,0.25610474,0.0002905921844754875,0.01266574725073733
GIMAP4,3.6177876,0.6448143,0.0002971319476053961,0.01292335117032029
RPL23A,3.6147382,-0.9408291,0.00030065118977850284,0.013021241086419588
ENY2,3.6101606,0.37814984,0.0003060075084476502,0.013169870316397925
ICAM3,3.5992389,0.8778937,0.0003191500609040089,0.013689365075857694
TMEM59,3.5990255,0.38660204,0.00031941185013083126,0.013689365075857694
SERPINB1,3.5971348,0.45924458,0.00032174185628838103,0.013760497016133695
APOBEC3C,3.5739086,1.1550853,0.0003516917955404742,0.015010147340229513
TLE4,3.5707881,0.9704475,0.00035590882560968413,0.015133184669483534
MSRB1,3.5695903,0.8034392,0.00035753995751819275,0.015165160718783014
BST1,3.5645683,1.5749997,0.0003644554985274502,0.01542661222529902
CKLF,3.5559354,0.41033193,0.0003766366582847319,0.015909411436064325
EFCAB2,3.5475583,1.591501,0.00038881966338391935,0.01639030568708107
NRG1,3.5448394,1.1457988,0.0003928523472332177,0.016510144439447247
CALM3,3.5445585,0.78913105,0.00039327101324417675,0.016510144439447247
UBL5,3.5373366,0.24181913,0.00040418408874546554,0.016899175474247782
CD53,3.5292938,0.47495317,0.00041667043099762513,0.017385827800711882
CD97,3.5153332,0.7179057,0.0004392026974734204,0.018288827944080828
ABRACL,3.5072937,0.53155816,0.0004526892106239291,0.018812260738661213
CTNNB1,3.504724,0.7279558,0.0004570807468183172,0.0189249861854443
MT-CYB,3.5046282,-1.5765797,0.0004572455135652186,0.0189249861854443
EIF2S3,3.5012054,0.68967366,0.00046315856356509447,0.019131151210116347
RTN4,3.490522,0.5688151,0.00048207825998581737,0.019872659837849086
CSK,3.4707608,0.712075,0.0005189858789251817,0.021278940784384092
HHEX,3.4652874,1.023635,0.0005296647949003706,0.021617273507971584
WDR83OS,3.4585383,0.25394428,0.0005431150613812974,0.02212224026804892
ERH,3.4410236,0.35166752,0.0005795179991343289,0.02355826733510621
PPP1CA,3.4316976,0.38400102,0.0005998160160652263,0.024287224839848187
SSH2,3.4292843,1.2475009,0.0006051751669538944,0.02441049641235949
ZFAND5,3.429256,0.37892777,0.0006052385734273945,0.02441049641235949
LSP1,3.4126902,-0.08506499,0.0006432503249056924,0.025842046810154517
HNRNPU,3.408123,0.20815991,0.0006541137587520062,0.026227151080898313
RNU5D-1,3.4068365,2.0134375,0.0006572047799389967,0.026299721105979855
MT-ND1,3.398829,-0.60383475,0.000676749918260305,0.027029181073863425
CD302,3.3908572,0.655933,0.0006967439404042246,0.027719876652244818
COX8A,3.3770282,0.2606481,0.00073273558093086,0.029039244673609316
SF3B14,3.3761325,0.45667627,0.0007351251142532472,0.029077810155115433
JUNB,3.3537166,-0.77784514,0.0007973396554190982,0.031237759133776084
EVI2A,3.351172,0.6377365,0.0008047033186236747,0.0314661989105246
FTH1,3.3483393,20.84122,0.0008129742139575879,0.031729178019648904
PTMA,3.3440886,-0.36987305,0.0008255338448324197,0.032093740612744004
SSU72,3.3437438,0.44907382,0.0008265603287317798,0.032093740612744004
SLC2A3,3.3435946,0.5640935,0.0008270051529125422,0.032093740612744004
POLR1D,3.3398414,0.38037008,0.0008382625556285231,0.032469230197165945
MIR142,3.32764,0.4921033,0.0008758494272775461,0.03386122955288275
MYL12B,3.3251023,0.3273683,0.000883860532253368,0.0341067159147169
ARPC5,3.3223977,0.47555074,0.0008924737242782363,0.034374471080127415
YWHAB,3.3209085,0.3506847,0.0008972492204788437,0.03449368772885802
C19orf38,3.316999,0.9636143,0.0009098992626392499,0.03491462049106759
PPDPF,3.310328,0.2985993,0.0009318671460797301,0.03559025258508437
TCIRG1,3.3100755,0.8018628,0.0009327076764954645,0.03559025258508437
RAB3D,3.308263,1.7740128,0.0009387659641918215,0.03575496563802208
CCNL1,3.3051531,0.23869614,0.0009492450830123428,0.035967027420619184
RPL31,3.3050146,-0.5282365,0.0009497146651265498,0.035967027420619184
ARL6IP5,3.3022387,0.36525938,0.0009591637665523992,0.03619609000653346
RNVU1-13,3.2963426,1.4217337,0.0009795251703045285,0.03689664627739755
TALDO1,3.279169,0.4071403,0.001041132647475211,0.03907387956127716
DPYSL2,3.277271,0.5378439,0.0010481567669273755,0.03919418992395645
PKN1,3.272729,0.933922,0.0010651457205392448,0.03970685427353433
RPS4X,3.2725725,-0.9393146,0.0010657351407626975,0.03970685427353433
PET100,3.2695124,0.5618544,0.0010773299168460894,0.0400318828352622
CD47,3.2692423,0.7955233,0.0010783589657508887,0.0400318828352622
CD99,3.2556443,0.68533087,0.0011313539442776147,0.04189083608268875
EDF1,3.2547023,0.15396348,0.00113511225385189,0.041911365934038575
EIF3K,3.2472246,0.14314583,0.0011653639394911353,0.04279741737712615
ASAH1,3.2378843,0.18295686,0.001204196114169274,0.04398744133057122
BLVRB,3.2292693,0.4785056,0.0012410702423834553,0.045253873900337395
TMEM165,3.2261167,0.6119075,0.001254821963898951,0.04567418456893895
RPL3,3.209782,-1.2627616,0.001328357054506819,0.048211639153470966
SNRPB2,3.2090852,0.45875677,0.0013315796872725432,0.048211639153470966
RPS6,3.1892035,-1.5594547,0.0014266536609143024,0.05146045194964635
RSL24D1,3.188763,0.47391644,0.0014288303186369732,0.05146045194964635
EMR2,3.1755452,0.85617214,0.0014955526997156054,0.05367517722458333
EIF3H,3.1693964,0.23305073,0.0015275586371121753,0.05472818719245348
ANXA5,3.16382,0.29573214,0.0015571303246098534,0.055497097975548054
PNRC1,3.158471,-0.15399353,0.001585990253800154,0.05642771909924327
ARPC1B,3.1532536,0.36082634,0.0016146143410799157,0.057148996220740676
C19orf53,3.1467106,0.25146544,0.001651183396409535,0.058242515369229114
CDC42EP3,3.1438494,1.0012152,0.0016674118823289613,0.058714062662660806
PSMA2,3.138959,0.48861855,0.0016954916834195908,0.05960059720705613
TBCA,3.135892,0.23212682,0.0017133240475359264,0.060021893126049546
MBNL1,3.1288617,0.34322408,0.0017548485410934437,0.06137186661006355
SAT2,3.1164153,0.47195122,0.001830643089155032,0.06369707114790449
NDUFA3,3.1127155,0.49856615,0.0018537469430472302,0.06439182909275226
CPPED1,3.0963416,0.5895393,0.001959245372567539,0.06782689418792412
KLF4,3.0817235,0.038191933,0.002058059345198164,0.0711277782787426
PSMB9,3.0750844,0.27278888,0.0021044301367890376,0.07260814500528093
CFL1,3.0704143,-0.1284339,0.0021376205348908575,0.07362955026975573
TOMM7,3.0625846,0.12312188,0.002194344878791892,0.07545505378121653
RNASE2,3.0574737,1.8167375,0.0022321122091442866,0.07637171923587177
ARPC2,3.0553305,0.086518295,0.0022481257983556434,0.07679163812719302
TMEM50A,3.0478277,0.44073573,0.0023050195004373363,0.07860422811375095
RNPEPL1,3.0429018,0.7851021,0.002343087651741282,0.0797698945316696
RPL6,3.0378122,-0.83076096,0.002383023189862227,0.08086129432178786
RNH1,3.0348945,0.32108474,0.0024061992787765907,0.08151297853796144
FCGR3A,3.0254333,1.289792,0.002482771390656434,0.0839683918925633
LILRB3,3.0157626,1.372289,0.002563338971419738,0.08640851517943482
WARS,3.012674,0.624491,0.0025895690365566344,0.08700697667998551
SELPLG,3.0005865,0.7674836,0.0026946022796971655,0.09038805588219463
LSM6,2.9902654,0.37246367,0.0027873522643290386,0.09319471438829126
TMEM66,2.978114,0.28821325,0.0029002829601902764,0.09681285998332713
CLEC4E,2.9762158,1.6000018,0.002918293510685303,0.09725592123516004
NDUFB5,2.9632041,0.42750478,0.0030445447335150414,0.10129896083359852
CD36,2.9613774,0.1469516,0.0030626636545128287,0.10173692906714216
ODF3B,2.9467592,0.6855255,0.0032112301536929362,0.10615675334164619
PABPN1,2.944847,0.6447664,0.0032311416478312902,0.10664325866290765
DNAJC7,2.943735,0.5459642,0.0032427775431615653,0.10681909489571735
ZNF207,2.9433439,0.5703393,0.0032468758933668286,0.10681909489571735
KMT2E,2.9348032,0.4572948,0.0033375920687121062,0.10962788412574533
COX6A1,2.9299128,0.2729938,0.0033905711766136944,0.11119015285096251
TAPSAR1,2.923775,0.7572328,0.0034581477558797914,0.11322538322241824
CDC42SE1,2.9032748,0.5653916,0.0036928257708438725,0.12014266283621848
RHOG,2.89869,0.27750808,0.003747253339549445,0.1216191638272255
RASGRP2,2.8964436,0.9817208,0.003774183860647291,0.1222085496454704
BAZ1A,2.8815484,0.2940094,0.003957265008177094,0.12793495016199616
S1PR4,2.8796575,1.1687243,0.003981073058540869,0.12850227801695835
OCIAD1,2.8717105,0.53680354,0.004082567036300901,0.13157145790929545
ACSL1,2.8705733,1.3052447,0.004097282654626271,0.1318387392113209
ADRBK1,2.8684301,0.7065972,0.0041251432843800425,0.13252749058691377
ATP5L,2.8658285,0.107469104,0.004159195096827115,0.1334126814730685
GLRX,2.8647587,0.38644242,0.004173271119500305,0.13365535540128198
ANP32B,2.8424246,0.26630986,0.00447718175321098,0.14272059660196926
CHURC1,2.83489,0.5591858,0.004584148337630832,0.14566980443069003
NOTCH2,2.8344135,0.93758476,0.004590986578335839,0.14566980443069003
GUK1,2.831979,0.2592052,0.004626087792641861,0.14655703131966782
ERICH1,2.8292174,0.8169449,0.0046661973712080465,0.147599947355208
KYNU,2.822294,0.6746695,0.004768143083652487,0.1505926297912337
NFKBIZ,2.8174605,0.3140119,0.004840507067605308,0.15240915581421682
RP11-1143G9.4,2.8140166,1.0460763,0.004892671050304061,0.15358049540014077
SF1,2.8133483,0.44767582,0.0049028503226896235,0.1536650599610615
RPS7,2.8109813,-0.88605654,0.004939065259161926,0.15456413217276704
ARPC3,2.803539,0.106693424,0.005054511893696185,0.15790485816885877
AC013394.2,2.8031125,0.67012423,0.005061201065571098,0.15790485816885877
HMGN2,2.8010583,-0.07144313,0.005093532818200505,0.15859262885542255
SMAP2,2.8007312,0.52077377,0.005098696236766472,0.15859262885542255
RNU12,2.7966688,1.7966342,0.005163241791854066,0.16035732336606978
RAB27A,2.7958586,1.3908011,0.005176205014874227,0.16051708874675683
RPS2,2.7924893,-4.205177,0.0052304206732456,0.16195370437565448
TES,2.7852283,0.85993177,0.005349006734793569,0.165127457531695
TAX1BP1,2.7813613,0.38277414,0.0054131456806464345,0.16685655807506103
RNF141,2.7689006,1.0702266,0.005624580024333589,0.1731139480053137
DDX17,2.7636404,0.39468977,0.005716048529256334,0.17540322908386138
RPL10A,2.7609322,-0.63407254,0.00576366370836627,0.17633718669009113
NEDD8,2.7542505,0.20870966,0.00588267284255677,0.17917713766297913
SIGIRR,2.7521784,0.63524437,0.005920025699028325,0.1800477149264481
NAPRT1,2.7447965,0.59839356,0.006054842785188199,0.1838755436939771
RCSD1,2.7354314,0.6638406,0.006229856772270927,0.18891097441351531
SEC11A,2.7334483,0.22740537,0.006267497829407873,0.18977206923291182
C14orf166,2.7248757,0.3260223,0.006432570327592027,0.1944834112741336
ATP6V0E1,2.7154005,0.005050993,0.0066195685085796594,0.19984282634210565
HNRNPDL,2.7117538,0.2247814,0.006692826844616955,0.2017577713555675
NCOA4,2.7059145,0.28596178,0.006811659089055249,0.2050389287965032
FAM89B,2.7052605,0.7595889,0.006825084510120504,0.20514225462410518
PTPN18,2.6961796,0.62133974,0.007013981247155169,0.20983188267531303
ZNF703,2.6957994,0.97227824,0.007021993443321157,0.20983188267531303
ZNF467,2.6897893,1.0184108,0.007149712091221901,0.21241163461750273
PGD,2.6878169,0.74396765,0.007192082654908181,0.2133616543679336
NDUFB9,2.6812952,0.2970701,0.007333781825968055,0.21725138110432643
SHKBP1,2.6802394,0.62303287,0.007356950282897072,0.2176236777486945
SNX17,2.6787431,0.4253081,0.007389904273904493,0.218283949408612
NSA2,2.6764827,0.4061918,0.007439938640802342,0.21944612120263116
CELF1,2.674983,0.6574145,0.0074733050143362045,0.22011402961163262
CRTAP,2.6630483,0.5366534,0.00774363165326344,0.22774930402556615
SRSF5,2.6609192,0.3272691,0.0077927631296149415,0.2288664295963736
CLEC4A,2.6566296,0.47262764,0.007892613539289679,0.2314678047829683
HCLS1,2.6512806,0.25689447,0.008018720786822964,0.23483069762152448
MEGF9,2.6430848,1.499204,0.008215447297302782,0.23999054032818193
TPGS1,2.6429675,0.6821962,0.0082182936261246,0.23999054032818193
C16orf54,2.632074,1.4943693,0.008486535836928455,0.24740780781481078
G6PD,2.625666,1.1258651,0.008647963063821243,0.2511089586098816
LY96,2.6189914,0.4228382,0.008819018150086821,0.25571415763154287
ATP5F1,2.613806,0.27984723,0.008953988905426001,0.25926154899787074
TPP1,2.612434,0.2966905,0.00899000463596919,0.2595721591727307
GSTK1,2.6045687,0.40465912,0.009198996538971656,0.2648614305028739
TPPP3,2.5993335,1.7285514,0.009340497155771359,0.268558916121611
MDM4,2.5839121,0.62583303,0.009768665830718223,0.280085112903372
DOCK5,2.5763738,0.96482944,0.00998426115896152,0.2858673602961242
EHBP1L1,2.5733032,0.5832755,0.01007329300806741,0.2880148080259274
FGD2,2.572251,0.72254103,0.010103956860421355,0.28848975019136297
RIN3,2.571384,0.77455324,0.010129296288601828,0.2888115604287596
SERP1,2.568242,0.11729396,0.010221574295441826,0.29103841707506967
MARCH1,2.5622144,0.5363372,0.01040071191503783,0.29531979931370905
PCGF5,2.556599,0.69408715,0.01057010507397405,0.2988893761206795
WTAP,2.5529666,0.70725864,0.010680977315418587,0.3007815957588864
USP3,2.5522344,0.9330014,0.01070345016248847,0.301001545733871
MIDN,2.5501516,0.27648538,0.010767607848423353,0.3023915479073639
SLC25A37,2.5462208,0.9183067,0.010889629462964184,0.3054005508814095
SMCHD1,2.5428658,0.7405385,0.010994748621346377,0.3079279596829738
KLF3,2.5420446,0.9368779,0.011020608550129646,0.3082317069831219
ITGAM,2.5338738,0.9818915,0.0112809364757546,0.31475465641813005
RPL5,2.533497,-0.4765918,0.01129307002429779,0.31475465641813005
LINC00969,2.5312579,0.9710507,0.011365423901334598,0.3161528282798075
RP1-3J17.3,2.5198917,1.5466344,0.011739089586150674,0.32566455420822593
SLC43A2,2.5162454,0.661145,0.011861258813969188,0.3278309227812076
LMO2,2.5161316,0.7245975,0.011865087224240697,0.3278309227812076
NBPF10,2.5127053,0.5827499,0.011980932978463922,0.33058679182108314
RGS18,2.509642,0.6303463,0.01208536922961281,0.3330208656573441
LSMD1,2.50768,0.39400908,0.012152670238214409,0.33397880498032606
OST4,2.5024233,0.12152209,0.012334632921629448,0.3376235723308412
BAX,2.49974,0.21758555,0.012428448457703302,0.33928672658004133
C12orf57,2.4991891,0.6321699,0.012447786602924553,0.339363361449453
TIMM8B,2.4985743,0.29737386,0.012469401932864747,0.3395017934745098
CD164,2.4917645,0.2323325,0.012711026661103946,0.3451649025473583
SASH3,2.4902647,0.95191354,0.012764798224788026,0.346167163483056
PAK2,2.4888253,0.39211988,0.012816592844172815,0.3469228228942813
NFKBIA,2.4885516,0.024029776,0.012826461229322399,0.3469228228942813
ATG3,2.4860852,0.2628077,0.012915708684875165,0.34887708367342407
PSMB8,2.4812336,0.30661783,0.013092850164025619,0.35273375461585554
CALCOCO2,2.4763396,0.77863055,0.013273722568708925,0.35687293954991367
RRAS,2.4761372,1.2359294,0.01328125704204462,0.35687293954991367
LRP1,2.4716873,0.8780215,0.013447707361238393,0.3608731822468797
CCR2,2.4697218,1.4746256,0.013521812441316946,0.3623881039266261
C19orf59,2.4676604,2.0816355,0.01359992312015103,0.3640062864844596
GIMAP2,2.4655955,0.7844824,0.013678567850572825,0.36563453047449157
GAS5,2.4636052,0.116730034,0.013754749905026935,0.3671927968794512
PARVG,2.46046,0.50167555,0.013875908873147451,0.36946632069629576
C4orf3,2.4515247,0.2515846,0.014225237762704191,0.378277080350459
OSCAR,2.450409,1.0217683,0.014269409713736506,0.37896081761099193
STK17B,2.4446974,0.2920084,0.014497374008457178,0.38451755945687005
LILRB1,2.4411752,0.674749,0.014639549787942088,0.38728778040807105
TRAPPC1,2.440564,0.18327114,0.014664350896645629,0.38744460689477234
UQCR11,2.4386091,0.041424718,0.01474390551216827,0.3890458049605429
LEPROT,2.434703,0.5234848,0.014904010280133216,0.39276563163139255
C15orf39,2.4269872,1.1798586,0.015224794005620474,0.40070486684792656
BTK,2.4256117,0.92034334,0.015282610637348752,0.40171154132411335
TMEM258,2.4249969,0.09897072,0.015308518775107723,0.40187798201302616
PICALM,2.423664,0.5590773,0.015364810817982822,0.40279947533743793
SPG21,2.4232376,0.2992696,0.015382862714430871,0.40279947533743793
HLA-A,2.4203908,0.11616341,0.015503838040792214,0.4054500524069088
NOTCH2NL,2.418923,0.8651427,0.015566540108432494,0.4065718853511586
TIMM17B,2.4163213,0.5188317,0.0156782214399346,0.40896849801831936
TRMT1,2.4150631,0.8191656,0.015732483690713093,0.40986314427239734
USMG5,2.4104855,0.22987655,0.015931308929179575,0.4139922038064905
BIN2,2.4080331,0.7857038,0.01603872864153818,0.415718573105137
UBXN11,2.4072938,0.9339491,0.016071234895993908,0.415718573105137
CCND3,2.3958175,0.5899014,0.01658334263097722,0.4266158406908914
KIAA1033,2.3949575,0.6387887,0.01662229397009204,0.42708269450815955
ZNHIT1,2.3809292,0.37733918,0.017269023852135235,0.4420396392275365
AZI2,2.378605,0.89128673,0.017378289109975402,0.4442825618165442
SH3BP2,2.3765826,0.72010237,0.017473845925787893,0.4461698793662931
HSBP1,2.3726127,0.3326036,0.017662773491752132,0.45043363603997455
PLEC,2.3711839,0.92506003,0.017731203918757987,0.451617723632981
PGAM1,2.3645697,0.43910155,0.018051028674183983,0.45749329339792966
SUPT4H1,2.3626504,0.30612126,0.018144771895964838,0.459302123615613
TMEM154,2.3618722,1.1435995,0.018182911318641335,0.4597007222418571
MRPL33,2.3560042,0.36348084,0.018472703521066614,0.46587976730218245
GNAI3,2.3525958,0.573566,0.018642881478800496,0.46844518222557574
GHITM,2.3472328,0.2761273,0.018913436406201665,0.472928058444475
SUB1,2.3465042,0.04600312,0.018950455367749953,0.47327724847267494
FCGR1A,2.3424382,0.747572,0.019158204781332254,0.4773043518883129
TESC,2.3412547,0.85080725,0.01921905018142691,0.47823985596910673
RNF181,2.3243725,0.30334106,0.020105530334393936,0.49908879351242214
PTEN,2.3229723,0.3826723,0.02018063932627559,0.5003482424264634
ZBTB7A,2.3177834,0.9738309,0.02046110068346537,0.5060794408805549
SECTM1,2.3159494,0.64990556,0.02056103253480785,0.5077070833001792
AL592183.1,2.3156686,1.022502,0.020576369687064597,0.5077070833001792
DYNLT1,2.313362,0.3356793,0.02070274536941047,0.5098502741444143
SKP1,2.313177,0.21564269,0.02071290022097723,0.5098502741444143
XRN2,2.3068936,0.41820514,0.02106075868658131,0.517786138277071
C1orf56,2.3064456,0.7723885,0.021085742685938495,0.517786138277071
GCH1,2.302824,1.0909967,0.021288746431081175,0.5209018778112818
ISG15,2.2991383,0.6271833,0.02149708162592987,0.5253733198794218
HNRNPA3,2.292837,0.09021864,0.021857394085796317,0.5335439276900269
ESD,2.2882805,0.29331407,0.022121187566462558,0.539341875952387
GTF2A2,2.2827432,0.27897713,0.02244549671003542,0.5453060378228606
UBE2R2,2.2818015,0.43627602,0.022501067761990224,0.5453653129703628
RPL4,2.276872,-0.49056265,0.022793879792018055,0.5518107998235126
RIOK3,2.2717717,0.84229213,0.023100304120062733,0.5585702512140963
SP110,2.2704353,0.56639755,0.023181182763768366,0.5598664717145891
FAM120A,2.2676454,0.54386944,0.023350831315018094,0.563301076458292
CAPZA2,2.265488,0.3192571,0.023482749678433678,0.565059253967487
RPN1,2.26525,0.4501103,0.02349735024515086,0.565059253967487
SBF2,2.265104,0.89204806,0.02350628880550606,0.565059253967487
TMEM33,2.2594032,0.7043853,0.023858306439799408,0.5728504946229731
WDR1,2.2562792,0.38097766,0.024053146456240848,0.576854022897393
TMEM71,2.2543495,1.5201567,0.02417419655600537,0.5790806080492815
GSTO1,2.2520037,0.22959067,0.024322040081624408,0.5819430778970484
VAPA,2.2381747,0.2676068,0.025209671854585287,0.599686388763362
CHRAC1,2.237389,1.002803,0.025260918230177787,0.6002099425316201
UPP1,2.2327616,0.7286251,0.025564665281542213,0.6053252751612227
SNORA76,2.2282407,1.2495961,0.025864459751712792,0.6117183113397602
C11orf21,2.2276437,1.39895,0.025904281633386837,0.611906865600061
NDUFS6,2.227228,0.31357452,0.02593204603595173,0.611906865600061
AP2A1,2.225991,1.0202917,0.02601477946551941,0.6131543141764041
NDUFB1,2.2245588,0.270602,0.026110873630373704,0.614009306710128
ZMAT2,2.2211041,0.5324451,0.026343907507240336,0.6173789482311423
MGEA5,2.221097,0.7990842,0.02634438884750746,0.6173789482311423
MYH9,2.2200522,0.2858983,0.026415228584814845,0.6183332127909509
AP3S1,2.2180655,0.39816695,0.02655037451323049,0.6206317542940428
ATP2B1,2.2177207,0.21825424,0.02657388630836688,0.6206317542940428
CD151,2.2167397,0.6844136,0.0266408842660403,0.6214894467017514
C9orf89,2.214856,0.4821059,0.026769948915004022,0.6237914656936636
TXNL4A,2.2126951,0.4043525,0.026918672647330947,0.6258362749457044
